user_id,session_id,timestamp,event_name,prestige,gold_earned,gems_spent,gems_earned,offline_minutes,upgrade_type,upgrade_level,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
IDLE_20044,IS000429,2025-01-01T22:22:00Z,upgrade,0,0,0,0,0,automation,20,0.0,0.0,CN,android,Pixel8,2272,0,1.6.0
IDLE_20015,IS000135,2025-01-01T22:47:00Z,session_start,1,0,0,0,618,,0,0.0,0.0,JP,android,OnePlus12,2028,0,1.5.0
IDLE_20023,IS000643,2025-01-01T23:08:00Z,offline_reward,0,1338,0,0,657,,0,0.0,0.0,CA,android,SamsungS23,1950,6,1.6.0
IDLE_20015,IS000105,2025-01-01T23:30:00Z,upgrade,0,0,0,0,0,speed_boost,23,0.0,0.0,JP,android,OnePlus12,1755,0,1.5.1
IDLE_20015,IS000604,2025-01-01T23:44:00Z,upgrade,1,0,0,0,0,multiplier,15,0.0,0.0,JP,android,OnePlus12,1874,0,1.5.1
IDLE_20015,IS000504,2025-01-02T06:39:00Z,offline_reward,1,7391,0,0,93,,0,0.0,0.0,JP,android,OnePlus12,1017,1,1.6.0
IDLE_20017,IS000375,2025-01-02T06:53:00Z,offline_reward,1,10583,0,0,317,,0,0.0,0.0,CA,ios,iPhone15,1556,0,1.5.1
IDLE_20035,IS000505,2025-01-02T07:34:00Z,upgrade,0,0,0,0,0,generator,13,0.0,0.0,CA,android,Pixel8,734,0,1.5.1
IDLE_20017,IS000354,2025-01-02T08:28:00Z,upgrade,1,0,100,0,0,speed_boost,58,0.0,0.0,CA,ios,iPhone15,1270,0,1.6.0
IDLE_20035,IS000225,2025-01-02T08:58:00Z,upgrade,0,0,100,0,0,generator,48,0.0,0.0,CA,android,Pixel8,3290,0,1.5.0
IDLE_20035,IS000025,2025-01-02T09:00:00Z,offline_reward,0,1502,0,0,627,,0,0.0,0.0,CA,android,Pixel8,925,0,1.5.1
IDLE_20017,IS000614,2025-01-02T09:08:00Z,upgrade,2,0,0,0,0,offline_bonus,64,0.0,0.0,CA,ios,iPhone15,321,0,1.5.1
IDLE_20047,IS000008,2025-01-02T09:21:00Z,milestone,0,928,0,0,0,,0,0.0,0.0,CN,ios,iPhone14,1531,6,1.6.0
IDLE_20035,IS000594,2025-01-02T09:53:00Z,offline_reward,0,1782,0,0,370,,0,0.0,0.0,CA,android,Pixel8,1071,0,1.5.0
IDLE_20035,IS000515,2025-01-02T10:21:00Z,offline_reward,0,723,0,0,525,,0,0.0,0.0,CA,android,Pixel8,3093,0,1.5.0
IDLE_20017,IS000579,2025-01-02T11:20:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone15,2853,0,1.6.0
IDLE_20076,IS000526,2025-01-02T12:48:00Z,upgrade,0,0,50,0,0,generator,35,0.0,0.0,CA,android,SamsungS24,188,7,1.5.1
IDLE_20017,IS000363,2025-01-02T14:02:00Z,purchase,1,0,0,0,0,,0,2.99,0.0,CA,ios,iPhone15,477,0,1.5.0
IDLE_20017,IS000383,2025-01-02T14:06:00Z,offline_reward,1,7385,0,0,299,,0,0.0,0.0,CA,ios,iPhone15,3065,0,1.5.1
IDLE_20015,IS000182,2025-01-02T14:12:00Z,upgrade,1,0,0,0,0,offline_bonus,23,0.0,0.0,JP,android,OnePlus12,2253,1,1.6.0
IDLE_20021,IS000365,2025-01-02T14:26:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0183,US,ios,iPhone15,1521,9,1.5.1
IDLE_20017,IS000677,2025-01-02T14:41:00Z,upgrade,2,0,0,0,0,multiplier,42,0.0,0.0,CA,ios,iPhone15,2846,0,1.5.1
IDLE_20017,IS000203,2025-01-02T14:45:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone15,930,0,1.5.0
IDLE_20035,IS000273,2025-01-02T15:12:00Z,offline_reward,0,1292,0,0,168,,0,0.0,0.0,CA,android,Pixel8,2416,0,1.5.1
IDLE_20022,IS000253,2025-01-02T15:18:00Z,session_start,0,0,0,0,533,,0,0.0,0.0,UK,android,SamsungS23,1816,0,1.5.1
IDLE_20022,IS000137,2025-01-02T15:27:00Z,offline_reward,0,807,0,0,212,,0,0.0,0.0,UK,android,SamsungS23,1533,0,1.6.0
IDLE_20040,IS000534,2025-01-02T15:57:00Z,upgrade,0,0,0,0,0,multiplier,9,0.0,0.0,KR,ios,iPhone15,2103,9,1.5.1
IDLE_20047,IS000568,2025-01-02T16:22:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,CN,ios,iPhone14,2331,6,1.5.0
IDLE_20035,IS000554,2025-01-02T17:34:00Z,offline_reward,0,1957,0,0,651,,0,0.0,0.0,CA,android,Pixel8,1846,0,1.5.1
IDLE_20010,IS000144,2025-01-02T17:40:00Z,session_start,0,0,0,0,266,,0,0.0,0.0,TW,android,XiaomiRedmi,2828,7,1.6.0
IDLE_20021,IS000325,2025-01-02T19:36:00Z,upgrade,1,0,0,0,0,automation,32,0.0,0.0,US,ios,iPhone15,2161,9,1.5.0
IDLE_20008,IS000218,2025-01-02T20:13:00Z,offline_reward,1,16932,0,0,310,,0,0.0,0.0,KR,android,SamsungS23,3507,12,1.5.1
IDLE_20035,IS000378,2025-01-02T21:36:00Z,offline_reward,0,1349,0,0,564,,0,0.0,0.0,CA,android,Pixel8,1299,0,1.5.0
IDLE_20022,IS000615,2025-01-02T22:01:00Z,upgrade,1,0,0,0,0,automation,43,0.0,0.0,UK,android,SamsungS23,381,0,1.6.0
IDLE_20035,IS000282,2025-01-02T22:10:00Z,upgrade,0,0,0,0,0,multiplier,44,0.0,0.0,CA,android,Pixel8,1642,0,1.5.0
IDLE_20035,IS000692,2025-01-02T23:38:00Z,upgrade,0,0,0,0,0,offline_bonus,26,0.0,0.0,CA,android,Pixel8,1038,0,1.6.0
IDLE_20070,IS000104,2025-01-02T23:43:00Z,upgrade,0,0,0,0,0,speed_boost,39,0.0,0.0,US,ios,iPhone15,1912,4,1.5.1
IDLE_20017,IS000009,2025-01-02T23:48:00Z,upgrade,0,0,0,0,0,offline_bonus,1,0.0,0.0,CA,ios,iPhone15,2376,0,1.5.0
IDLE_20046,IS000277,2025-01-03T06:14:00Z,upgrade,0,0,0,0,0,multiplier,1,0.0,0.0,UK,android,XiaomiRedmi,1951,0,1.6.0
IDLE_20070,IS000331,2025-01-03T06:19:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,US,ios,iPhone15,3032,5,1.5.1
IDLE_20046,IS000220,2025-01-03T10:01:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0167,UK,android,XiaomiRedmi,2161,0,1.5.0
IDLE_20047,IS000369,2025-01-03T10:26:00Z,offline_reward,0,1732,0,0,276,,0,0.0,0.0,CN,ios,iPhone14,162,7,1.6.0
IDLE_20035,IS000284,2025-01-03T15:17:00Z,session_start,0,0,0,0,663,,0,0.0,0.0,CA,android,Pixel8,311,1,1.5.1
IDLE_20046,IS000467,2025-01-03T16:04:00Z,offline_reward,0,1677,0,0,575,,0,0.0,0.0,UK,android,XiaomiRedmi,1988,0,1.5.1
IDLE_20036,IS000115,2025-01-03T16:39:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,CN,ios,iPhone13,3119,15,1.6.0
IDLE_20017,IS000685,2025-01-03T17:12:00Z,upgrade,2,0,25,0,0,generator,24,0.0,0.0,CA,ios,iPhone15,1522,1,1.6.0
IDLE_20035,IS000336,2025-01-03T17:21:00Z,session_start,0,0,0,0,672,,0,0.0,0.0,CA,android,Pixel8,2819,1,1.6.0
IDLE_20046,IS000389,2025-01-03T17:37:00Z,session_start,0,0,0,0,697,,0,0.0,0.0,UK,android,XiaomiRedmi,2863,0,1.5.1
IDLE_20035,IS000347,2025-01-03T18:16:00Z,upgrade,0,0,10,0,0,speed_boost,12,0.0,0.0,CA,android,Pixel8,767,1,1.5.0
IDLE_20046,IS000029,2025-01-03T19:40:00Z,offline_reward,0,1265,0,0,64,,0,0.0,0.0,UK,android,XiaomiRedmi,3496,0,1.6.0
IDLE_20008,IS000086,2025-01-03T20:06:00Z,upgrade,0,0,0,0,0,generator,25,0.0,0.0,KR,android,SamsungS23,3565,13,1.5.0
IDLE_20046,IS000382,2025-01-03T21:03:00Z,session_start,0,0,0,0,323,,0,0.0,0.0,UK,android,XiaomiRedmi,3521,0,1.5.0
IDLE_20044,IS000196,2025-01-03T21:19:00Z,upgrade,0,0,0,0,0,multiplier,35,0.0,0.0,CN,android,Pixel8,1200,2,1.5.1
IDLE_20046,IS000466,2025-01-03T23:10:00Z,upgrade,0,0,0,0,0,automation,28,0.0,0.0,UK,android,XiaomiRedmi,1714,0,1.5.0
IDLE_20046,IS000391,2025-01-03T23:23:00Z,upgrade,0,0,0,0,0,multiplier,20,0.0,0.0,UK,android,XiaomiRedmi,773,0,1.5.1
IDLE_20061,IS000168,2025-01-04T06:17:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,JP,ios,iPhone15Pro,1949,0,1.6.0
IDLE_20040,IS000691,2025-01-04T07:38:00Z,upgrade,0,0,100,0,0,generator,18,0.0,0.0,KR,ios,iPhone15,2691,11,1.6.0
IDLE_20056,IS000535,2025-01-04T08:06:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,JP,ios,iPhone14Pro,2665,0,1.5.0
IDLE_20074,IS000142,2025-01-04T08:25:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,FR,ios,iPhone14,2402,2,1.6.0
IDLE_20061,IS000239,2025-01-04T08:28:00Z,milestone,1,8750,0,0,0,,0,0.0,0.0,JP,ios,iPhone15Pro,3400,0,1.6.0
IDLE_20070,IS000202,2025-01-04T09:40:00Z,upgrade,0,0,0,0,0,offline_bonus,11,0.0,0.0,US,ios,iPhone15,1383,6,1.5.0
IDLE_20061,IS000097,2025-01-04T09:51:00Z,offline_reward,0,1418,0,0,629,,0,0.0,0.0,JP,ios,iPhone15Pro,2488,0,1.6.0
IDLE_20061,IS000200,2025-01-04T09:57:00Z,upgrade,1,0,0,0,0,speed_boost,55,0.0,0.0,JP,ios,iPhone15Pro,3537,0,1.6.0
IDLE_20076,IS000508,2025-01-04T10:03:00Z,upgrade,0,0,25,0,0,generator,28,0.0,0.0,CA,android,SamsungS24,2941,9,1.5.0
IDLE_20028,IS000313,2025-01-04T10:18:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,FR,android,SamsungS23,497,0,1.6.0
IDLE_20025,IS000362,2025-01-04T13:14:00Z,upgrade,0,0,0,0,0,speed_boost,48,0.0,0.0,CA,android,OnePlus12,1552,0,1.6.0
IDLE_20021,IS000624,2025-01-04T13:45:00Z,offline_reward,2,164192,0,0,679,,0,0.0,0.0,US,ios,iPhone15,3226,11,1.5.1
IDLE_20019,IS000236,2025-01-04T14:03:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0049,KR,ios,iPhone13,2234,24,1.5.0
IDLE_20025,IS000050,2025-01-04T14:37:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0077,CA,android,OnePlus12,380,0,1.6.0
IDLE_20076,IS000119,2025-01-04T14:46:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0072,CA,android,SamsungS24,1409,9,1.5.0
IDLE_20028,IS000474,2025-01-04T15:08:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0132,FR,android,SamsungS23,3313,0,1.5.1
IDLE_20061,IS000487,2025-01-04T15:51:00Z,upgrade,1,0,0,0,0,automation,35,0.0,0.0,JP,ios,iPhone15Pro,1346,0,1.5.0
IDLE_20046,IS000108,2025-01-04T16:18:00Z,offline_reward,0,626,0,0,612,,0,0.0,0.0,UK,android,XiaomiRedmi,1952,1,1.5.0
IDLE_20046,IS000454,2025-01-04T16:35:00Z,session_start,0,0,0,0,265,,0,0.0,0.0,UK,android,XiaomiRedmi,835,1,1.5.0
IDLE_20028,IS000433,2025-01-04T16:50:00Z,upgrade,1,0,25,0,0,multiplier,37,0.0,0.0,FR,android,SamsungS23,1115,0,1.5.0
IDLE_20061,IS000326,2025-01-04T17:44:00Z,ad_watched,1,0,0,15,0,,0,0.0,0.0183,JP,ios,iPhone15Pro,1739,0,1.5.0
IDLE_20028,IS000609,2025-01-04T18:19:00Z,offline_reward,1,11477,0,0,180,,0,0.0,0.0,FR,android,SamsungS23,994,0,1.6.0
IDLE_20061,IS000676,2025-01-04T18:26:00Z,upgrade,1,0,0,0,0,generator,2,0.0,0.0,JP,ios,iPhone15Pro,2789,0,1.5.1
IDLE_20040,IS000150,2025-01-04T18:57:00Z,upgrade,0,0,0,0,0,offline_bonus,26,0.0,0.0,KR,ios,iPhone15,222,11,1.5.1
IDLE_20061,IS000350,2025-01-04T19:06:00Z,session_start,1,0,0,0,395,,0,0.0,0.0,JP,ios,iPhone15Pro,1465,0,1.5.1
IDLE_20025,IS000046,2025-01-04T19:10:00Z,upgrade,0,0,0,0,0,offline_bonus,3,0.0,0.0,CA,android,OnePlus12,1399,0,1.5.1
IDLE_20046,IS000416,2025-01-04T19:39:00Z,session_start,0,0,0,0,97,,0,0.0,0.0,UK,android,XiaomiRedmi,1978,1,1.5.0
IDLE_20028,IS000011,2025-01-04T20:32:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,FR,android,SamsungS23,676,0,1.6.0
IDLE_20061,IS000147,2025-01-04T20:35:00Z,session_start,0,0,0,0,375,,0,0.0,0.0,JP,ios,iPhone15Pro,1164,0,1.5.1
IDLE_20028,IS000573,2025-01-04T22:22:00Z,upgrade,1,0,0,0,0,generator,40,0.0,0.0,FR,android,SamsungS23,3391,0,1.6.0
IDLE_20028,IS000138,2025-01-04T22:33:00Z,offline_reward,0,1765,0,0,40,,0,0.0,0.0,FR,android,SamsungS23,3332,0,1.5.1
IDLE_20022,IS000630,2025-01-04T22:36:00Z,session_start,1,0,0,0,191,,0,0.0,0.0,UK,android,SamsungS23,1218,2,1.5.0
IDLE_20028,IS000205,2025-01-04T22:47:00Z,milestone,0,1170,0,0,0,,0,0.0,0.0,FR,android,SamsungS23,746,0,1.5.1
IDLE_20025,IS000257,2025-01-04T23:05:00Z,upgrade,0,0,0,0,0,speed_boost,24,0.0,0.0,CA,android,OnePlus12,3414,0,1.6.0
IDLE_20061,IS000290,2025-01-04T23:35:00Z,upgrade,1,0,50,0,0,automation,28,0.0,0.0,JP,ios,iPhone15Pro,276,0,1.6.0
IDLE_20072,IS000663,2025-01-05T06:15:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0146,BR,android,Pixel8,1530,0,1.5.0
IDLE_20060,IS000342,2025-01-05T06:33:00Z,upgrade,1,0,0,0,0,generator,40,0.0,0.0,BR,android,OnePlus12,329,0,1.6.0
IDLE_20076,IS000503,2025-01-05T06:56:00Z,offline_reward,0,1305,0,0,673,,0,0.0,0.0,CA,android,SamsungS24,1262,10,1.5.1
IDLE_20016,IS000114,2025-01-05T06:57:00Z,offline_reward,0,1988,0,0,587,,0,0.0,0.0,JP,android,Pixel8,1411,0,1.5.0
IDLE_20060,IS000078,2025-01-05T08:41:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0195,BR,android,OnePlus12,3055,0,1.6.0
IDLE_20028,IS000420,2025-01-05T11:04:00Z,offline_reward,1,19549,0,0,471,,0,0.0,0.0,FR,android,SamsungS23,1621,1,1.5.1
IDLE_20070,IS000417,2025-01-05T11:45:00Z,session_start,1,0,0,0,720,,0,0.0,0.0,US,ios,iPhone15,1857,7,1.6.0
IDLE_20072,IS000210,2025-01-05T12:33:00Z,offline_reward,1,8808,0,0,673,,0,0.0,0.0,BR,android,Pixel8,92,0,1.5.0
IDLE_20043,IS000081,2025-01-05T12:41:00Z,offline_reward,0,972,0,0,228,,0,0.0,0.0,UK,ios,iPhone14,1571,19,1.6.0
IDLE_20080,IS000670,2025-01-05T13:01:00Z,offline_reward,0,1375,0,0,610,,0,0.0,0.0,US,android,SamsungS24,1145,0,1.6.0
IDLE_20060,IS000042,2025-01-05T13:25:00Z,offline_reward,0,1102,0,0,675,,0,0.0,0.0,BR,android,OnePlus12,1694,0,1.5.1
IDLE_20061,IS000338,2025-01-05T14:24:00Z,offline_reward,1,13324,0,0,380,,0,0.0,0.0,JP,ios,iPhone15Pro,1550,1,1.6.0
IDLE_20021,IS000103,2025-01-05T14:29:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,US,ios,iPhone15,904,12,1.5.0
IDLE_20070,IS000167,2025-01-05T15:21:00Z,offline_reward,0,1467,0,0,443,,0,0.0,0.0,US,ios,iPhone15,673,7,1.5.0
IDLE_20056,IS000667,2025-01-05T16:03:00Z,session_start,1,0,0,0,369,,0,0.0,0.0,JP,ios,iPhone14Pro,1396,1,1.5.0
IDLE_20080,IS000318,2025-01-05T16:05:00Z,upgrade,0,0,25,0,0,generator,21,0.0,0.0,US,android,SamsungS24,1983,0,1.5.0
IDLE_20060,IS000019,2025-01-05T16:12:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,BR,android,OnePlus12,862,0,1.5.1
IDLE_20070,IS000358,2025-01-05T16:38:00Z,session_start,1,0,0,0,552,,0,0.0,0.0,US,ios,iPhone15,2702,7,1.6.0
IDLE_20060,IS000633,2025-01-05T17:25:00Z,offline_reward,1,5515,0,0,442,,0,0.0,0.0,BR,android,OnePlus12,818,0,1.6.0
IDLE_20060,IS000064,2025-01-05T18:03:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0036,BR,android,OnePlus12,395,0,1.6.0
IDLE_20025,IS000611,2025-01-05T19:30:00Z,upgrade,0,0,0,0,0,speed_boost,22,0.0,0.0,CA,android,OnePlus12,67,1,1.6.0
IDLE_20072,IS000395,2025-01-05T19:44:00Z,upgrade,1,0,0,0,0,generator,39,0.0,0.0,BR,android,Pixel8,3407,0,1.6.0
IDLE_20080,IS000278,2025-01-05T20:08:00Z,offline_reward,0,755,0,0,426,,0,0.0,0.0,US,android,SamsungS24,801,0,1.6.0
IDLE_20080,IS000636,2025-01-05T20:14:00Z,offline_reward,0,610,0,0,489,,0,0.0,0.0,US,android,SamsungS24,1181,0,1.5.1
IDLE_20072,IS000045,2025-01-05T20:23:00Z,session_start,0,0,0,0,587,,0,0.0,0.0,BR,android,Pixel8,3553,0,1.5.1
IDLE_20080,IS000397,2025-01-05T20:52:00Z,upgrade,0,0,0,0,0,offline_bonus,45,0.0,0.0,US,android,SamsungS24,3489,0,1.5.0
IDLE_20072,IS000440,2025-01-05T22:08:00Z,upgrade,1,0,0,0,0,offline_bonus,23,0.0,0.0,BR,android,Pixel8,2660,0,1.5.0
IDLE_20076,IS000087,2025-01-05T22:31:00Z,offline_reward,0,1836,0,0,179,,0,0.0,0.0,CA,android,SamsungS24,815,10,1.5.0
IDLE_20072,IS000054,2025-01-05T23:09:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,android,Pixel8,1604,0,1.5.1
IDLE_20080,IS000001,2025-01-05T23:43:00Z,upgrade,0,0,0,0,0,automation,6,0.0,0.0,US,android,SamsungS24,1843,0,1.5.1
IDLE_20060,IS000464,2025-01-05T23:58:00Z,ad_watched,1,0,0,15,0,,0,0.0,0.0131,BR,android,OnePlus12,3324,0,1.6.0
IDLE_20008,IS000148,2025-01-06T06:59:00Z,milestone,0,1446,0,0,0,,0,0.0,0.0,KR,android,SamsungS23,2724,16,1.5.0
IDLE_20008,IS000280,2025-01-06T07:15:00Z,offline_reward,1,6407,0,0,167,,0,0.0,0.0,KR,android,SamsungS23,3079,16,1.6.0
IDLE_20048,IS000648,2025-01-06T10:27:00Z,offline_reward,1,18241,0,0,537,,0,0.0,0.0,KR,ios,iPhone14,2255,24,1.6.0
IDLE_20074,IS000283,2025-01-06T10:47:00Z,session_start,1,0,0,0,343,,0,0.0,0.0,FR,ios,iPhone14,96,4,1.5.1
IDLE_20080,IS000125,2025-01-06T11:21:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0028,US,android,SamsungS24,1745,1,1.5.0
IDLE_20016,IS000493,2025-01-06T12:19:00Z,upgrade,1,0,25,0,0,generator,2,0.0,0.0,JP,android,Pixel8,302,1,1.6.0
IDLE_20008,IS000656,2025-01-06T13:40:00Z,upgrade,1,0,0,0,0,speed_boost,28,0.0,0.0,KR,android,SamsungS23,2100,16,1.5.1
IDLE_20036,IS000469,2025-01-06T14:55:00Z,upgrade,0,0,0,0,0,automation,17,0.0,0.0,CN,ios,iPhone13,220,18,1.5.1
IDLE_20074,IS000117,2025-01-06T15:52:00Z,upgrade,0,0,50,0,0,speed_boost,35,0.0,0.0,FR,ios,iPhone14,1619,4,1.5.0
IDLE_20022,IS000541,2025-01-06T17:40:00Z,upgrade,0,0,10,0,0,multiplier,40,0.0,0.0,UK,android,SamsungS23,3094,4,1.5.0
IDLE_20044,IS000212,2025-01-06T17:57:00Z,upgrade,0,0,0,0,0,offline_bonus,38,0.0,0.0,CN,android,Pixel8,2062,5,1.6.0
IDLE_20072,IS000514,2025-01-06T18:27:00Z,session_start,1,0,0,0,533,,0,0.0,0.0,BR,android,Pixel8,1032,1,1.6.0
IDLE_20072,IS000516,2025-01-06T18:36:00Z,offline_reward,1,19870,0,0,251,,0,0.0,0.0,BR,android,Pixel8,1616,1,1.6.0
IDLE_20022,IS000074,2025-01-06T18:37:00Z,offline_reward,0,572,0,0,428,,0,0.0,0.0,UK,android,SamsungS23,560,4,1.5.0
IDLE_20022,IS000116,2025-01-06T21:58:00Z,session_start,0,0,0,0,504,,0,0.0,0.0,UK,android,SamsungS23,2378,4,1.6.0
IDLE_20023,IS000164,2025-01-06T22:03:00Z,offline_reward,0,1217,0,0,250,,0,0.0,0.0,CA,android,SamsungS23,2684,11,1.5.0
IDLE_20060,IS000111,2025-01-06T22:07:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,android,OnePlus12,427,1,1.6.0
IDLE_20044,IS000076,2025-01-06T22:17:00Z,offline_reward,0,1359,0,0,251,,0,0.0,0.0,CN,android,Pixel8,3181,5,1.5.0
IDLE_20021,IS000392,2025-01-06T22:48:00Z,offline_reward,1,16074,0,0,95,,0,0.0,0.0,US,ios,iPhone15,608,13,1.5.0
IDLE_20022,IS000033,2025-01-07T06:03:00Z,session_start,0,0,0,0,175,,0,0.0,0.0,UK,android,SamsungS23,2940,5,1.5.1
IDLE_20019,IS000472,2025-01-07T08:11:00Z,offline_reward,1,5732,0,0,118,,0,0.0,0.0,KR,ios,iPhone13,1494,27,1.5.0
IDLE_20018,IS000606,2025-01-07T08:51:00Z,session_start,0,0,0,0,407,,0,0.0,0.0,UK,android,XiaomiRedmi,2719,3,1.5.1
IDLE_20022,IS000571,2025-01-07T10:35:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,UK,android,SamsungS23,717,5,1.5.1
IDLE_20022,IS000483,2025-01-07T11:07:00Z,purchase,0,0,0,0,0,,0,4.99,0.0,UK,android,SamsungS23,2202,5,1.5.0
IDLE_20056,IS000640,2025-01-07T12:45:00Z,upgrade,1,0,0,0,0,offline_bonus,46,0.0,0.0,JP,ios,iPhone14Pro,1286,3,1.5.0
IDLE_20056,IS000565,2025-01-07T16:52:00Z,upgrade,1,0,10,0,0,speed_boost,51,0.0,0.0,JP,ios,iPhone14Pro,171,3,1.5.1
IDLE_20076,IS000122,2025-01-07T17:38:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0028,CA,android,SamsungS24,2366,12,1.6.0
IDLE_20018,IS000222,2025-01-07T17:50:00Z,offline_reward,0,1911,0,0,316,,0,0.0,0.0,UK,android,XiaomiRedmi,1532,3,1.5.1
IDLE_20018,IS000293,2025-01-07T19:33:00Z,purchase,0,0,0,0,0,,0,14.99,0.0,UK,android,XiaomiRedmi,1642,3,1.5.0
IDLE_20040,IS000120,2025-01-07T20:27:00Z,milestone,0,848,0,0,0,,0,0.0,0.0,KR,ios,iPhone15,2894,14,1.5.0
IDLE_20018,IS000645,2025-01-08T12:29:00Z,session_start,0,0,0,0,486,,0,0.0,0.0,UK,android,XiaomiRedmi,3433,4,1.5.1
IDLE_20074,IS000157,2025-01-08T15:49:00Z,upgrade,1,0,0,0,0,offline_bonus,10,0.0,0.0,FR,ios,iPhone14,3525,6,1.6.0
IDLE_20016,IS000576,2025-01-08T16:34:00Z,upgrade,1,0,0,0,0,multiplier,12,0.0,0.0,JP,android,Pixel8,1932,3,1.5.0
IDLE_20056,IS000543,2025-01-08T16:59:00Z,session_start,1,0,0,0,600,,0,0.0,0.0,JP,ios,iPhone14Pro,3014,4,1.5.1
IDLE_20018,IS000304,2025-01-08T18:06:00Z,purchase,0,0,0,0,0,,0,4.99,0.0,UK,android,XiaomiRedmi,2111,4,1.5.0
IDLE_20022,IS000595,2025-01-08T20:14:00Z,offline_reward,1,10939,0,0,391,,0,0.0,0.0,UK,android,SamsungS23,1791,6,1.6.0
IDLE_20022,IS000536,2025-01-08T20:34:00Z,session_start,0,0,0,0,200,,0,0.0,0.0,UK,android,SamsungS23,2500,6,1.5.1
IDLE_20036,IS000527,2025-01-08T22:24:00Z,upgrade,0,0,100,0,0,multiplier,40,0.0,0.0,CN,ios,iPhone13,2818,20,1.5.0
IDLE_20016,IS000489,2025-01-08T22:44:00Z,upgrade,1,0,0,0,0,speed_boost,19,0.0,0.0,JP,android,Pixel8,879,3,1.5.1
IDLE_20056,IS000261,2025-01-09T09:40:00Z,upgrade,0,0,0,0,0,offline_bonus,49,0.0,0.0,JP,ios,iPhone14Pro,3394,5,1.6.0
IDLE_20018,IS000133,2025-01-09T13:08:00Z,session_start,0,0,0,0,613,,0,0.0,0.0,UK,android,XiaomiRedmi,2048,5,1.5.0
IDLE_20076,IS000153,2025-01-09T13:11:00Z,upgrade,0,0,25,0,0,automation,4,0.0,0.0,CA,android,SamsungS24,3164,14,1.5.0
IDLE_20016,IS000249,2025-01-09T20:19:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,JP,android,Pixel8,3462,4,1.5.1
IDLE_20076,IS000442,2025-01-09T21:41:00Z,upgrade,0,0,50,0,0,automation,11,0.0,0.0,CA,android,SamsungS24,768,14,1.5.0
IDLE_20008,IS000217,2025-01-09T23:33:00Z,offline_reward,1,14563,0,0,129,,0,0.0,0.0,KR,android,SamsungS23,1018,19,1.6.0
IDLE_20022,IS000091,2025-01-10T06:58:00Z,session_start,0,0,0,0,210,,0,0.0,0.0,UK,android,SamsungS23,810,8,1.5.0
IDLE_20056,IS000524,2025-01-10T09:01:00Z,upgrade,0,0,0,0,0,automation,43,0.0,0.0,JP,ios,iPhone14Pro,3324,6,1.5.1
IDLE_20076,IS000403,2025-01-10T09:06:00Z,offline_reward,0,918,0,0,310,,0,0.0,0.0,CA,android,SamsungS24,3243,15,1.5.1
IDLE_20056,IS000020,2025-01-10T09:37:00Z,session_start,0,0,0,0,711,,0,0.0,0.0,JP,ios,iPhone14Pro,2798,6,1.6.0
IDLE_20016,IS000061,2025-01-10T13:47:00Z,offline_reward,0,1045,0,0,501,,0,0.0,0.0,JP,android,Pixel8,2090,5,1.5.1
IDLE_20016,IS000333,2025-01-10T16:00:00Z,upgrade,1,0,0,0,0,generator,48,0.0,0.0,JP,android,Pixel8,2700,5,1.5.0
IDLE_20018,IS000499,2025-01-10T17:40:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0113,UK,android,XiaomiRedmi,2424,6,1.5.0
