user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,lives,score,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
PZL_10069,S000417,2025-01-04T10:12:32Z,level_complete,18,12,bomb,3,2,22038,0.0,0.0,JP,android,SamsungS23,1123,0,2.2.1
PZL_10019,S000057,2025-01-04T10:17:39Z,level_complete,5,10,none,0,3,6585,0.0,0.0,UK,android,SamsungS24,1359,0,2.2.1
PZL_10069,S000198,2025-01-04T11:27:52Z,level_complete,9,6,none,0,2,12240,0.0,0.0,JP,android,SamsungS23,1303,0,2.1.1
PZL_10004,S000737,2025-01-04T11:30:31Z,level_start,21,35,none,0,0,31101,0.0,0.0,AU,ios,iPhoneSE,1312,0,2.1.0
PZL_10073,S000424,2025-01-04T11:38:14Z,level_failed,13,0,none,0,5,16744,0.0,0.0,UK,android,XiaomiRedmi,394,0,2.2.1
PZL_10073,S000648,2025-01-04T11:48:30Z,level_start,22,35,none,0,1,18018,0.0,0.0,UK,android,XiaomiRedmi,683,0,2.1.1
PZL_10029,S000592,2025-01-04T11:55:52Z,level_complete,13,8,none,0,3,13143,0.0,0.0,JP,android,XiaomiRedmi,1348,3,2.1.1
PZL_10073,S000512,2025-01-04T12:08:07Z,level_complete,20,3,none,0,1,22040,0.0,0.0,UK,android,XiaomiRedmi,1356,0,2.1.1
PZL_10024,S000232,2025-01-04T12:28:56Z,level_start,10,30,none,0,1,14620,0.0,0.0,US,ios,iPhoneSE,724,0,2.2.1
PZL_10069,S000666,2025-01-04T12:43:35Z,level_start,19,30,none,0,5,27835,0.0,0.0,JP,android,SamsungS23,226,0,2.2.0
PZL_10073,S000220,2025-01-04T12:47:39Z,level_complete,9,10,none,0,1,12231,0.0,0.0,UK,android,XiaomiRedmi,1677,0,2.1.1
PZL_10004,S000167,2025-01-04T12:50:28Z,level_start,12,30,none,0,3,14904,0.0,0.0,AU,ios,iPhoneSE,500,0,2.2.1
PZL_10073,S000463,2025-01-04T13:34:44Z,level_start,14,30,none,0,5,19418,0.0,0.0,UK,android,XiaomiRedmi,1116,0,2.1.0
PZL_10004,S000038,2025-01-04T13:50:03Z,level_complete,3,7,extra_moves,2,4,5494,0.0,0.0,AU,ios,iPhoneSE,1743,0,2.1.1
PZL_10024,S000026,2025-01-04T14:40:52Z,ad_watched,4,20,none,0,2,4512,0.0,0.0104,US,ios,iPhoneSE,449,0,2.2.0
PZL_10016,S000203,2025-01-04T14:44:08Z,level_start,8,25,none,0,5,7232,0.0,0.0,US,ios,iPhone15,331,0,2.2.0
PZL_10024,S000291,2025-01-04T14:49:22Z,booster_used,10,9,none,0,3,9150,0.0,0.0,US,ios,iPhoneSE,1022,0,2.1.0
PZL_10016,S000231,2025-01-04T15:03:10Z,booster_used,12,17,none,0,3,17988,0.0,0.0,US,ios,iPhone15,844,0,2.1.1
PZL_10016,S000255,2025-01-04T15:11:10Z,booster_used,13,9,hammer,3,3,14578,0.0,0.0,US,ios,iPhone15,1404,0,2.1.1
PZL_10048,S000197,2025-01-04T15:20:37Z,booster_used,4,7,none,0,3,5800,0.0,0.0,CA,android,XiaomiRedmi,853,7,2.1.0
PZL_10027,S000569,2025-01-04T15:32:51Z,level_start,5,25,none,0,3,5030,0.0,0.0,US,android,SamsungS23,1137,10,2.1.0
PZL_10029,S000680,2025-01-04T15:39:13Z,level_complete,14,13,none,0,2,16576,0.0,0.0,JP,android,XiaomiRedmi,540,3,2.2.1
PZL_10016,S000068,2025-01-04T15:47:27Z,level_start,2,25,none,0,1,2624,0.0,0.0,US,ios,iPhone15,1264,0,2.2.0
PZL_10073,S000199,2025-01-04T15:50:21Z,level_start,8,25,none,0,3,6528,0.0,0.0,UK,android,XiaomiRedmi,374,0,2.1.1
PZL_10069,S000447,2025-01-04T15:50:52Z,ad_watched,19,6,none,0,2,26182,0.0,0.0111,JP,android,SamsungS23,766,0,2.1.0
PZL_10021,S000086,2025-01-04T15:57:32Z,booster_used,5,7,none,0,1,6305,0.0,0.0,KR,android,SamsungS23,174,4,2.2.1
PZL_10069,S000400,2025-01-04T15:59:22Z,level_complete,15,6,none,0,3,21720,0.0,0.0,JP,android,SamsungS23,1001,0,2.2.0
PZL_10029,S000354,2025-01-04T15:59:25Z,level_complete,8,7,none,0,4,6992,0.0,0.0,JP,android,XiaomiRedmi,1150,3,2.2.0
PZL_10021,S000030,2025-01-04T16:00:35Z,level_start,5,25,none,0,0,6360,0.0,0.0,KR,android,SamsungS23,360,4,2.1.1
PZL_10024,S000102,2025-01-04T16:24:58Z,level_complete,7,5,none,0,1,9982,0.0,0.0,US,ios,iPhoneSE,704,0,2.2.1
PZL_10024,S000472,2025-01-04T16:27:35Z,level_complete,13,4,none,0,4,10491,0.0,0.0,US,ios,iPhoneSE,1303,0,2.2.1
PZL_10016,S000542,2025-01-04T16:46:36Z,booster_used,18,10,none,0,1,20286,0.0,0.0,US,ios,iPhone15,1539,0,2.1.1
PZL_10031,S000516,2025-01-04T16:48:00Z,ad_watched,21,9,none,0,1,30723,0.0,0.015,US,ios,iPhone15Pro,152,1,2.2.1
PZL_10073,S000602,2025-01-04T17:13:37Z,level_complete,22,10,hammer,1,3,33346,0.0,0.0,UK,android,XiaomiRedmi,313,0,2.2.0
PZL_10029,S000043,2025-01-04T17:16:43Z,level_failed,2,0,none,0,5,1680,0.0,0.0,JP,android,XiaomiRedmi,752,3,2.2.1
PZL_10031,S000579,2025-01-04T17:47:32Z,level_complete,21,14,none,0,4,22197,0.0,0.0,US,ios,iPhone15Pro,1136,1,2.1.0
PZL_10042,S000394,2025-01-04T18:20:07Z,level_complete,8,2,bomb,1,0,8548,0.0,0.0,IN,ios,iPhone15,339,13,2.2.1
PZL_10024,S000609,2025-01-04T18:27:05Z,level_complete,13,8,none,0,5,12454,0.0,0.0,US,ios,iPhoneSE,1134,0,2.1.0
PZL_10073,S000074,2025-01-04T18:39:20Z,level_start,6,25,shuffle,3,2,7986,0.0,0.0,UK,android,XiaomiRedmi,1331,0,2.1.0
PZL_10004,S000603,2025-01-04T18:43:07Z,level_complete,20,15,none,0,2,19140,0.0,0.0,AU,ios,iPhoneSE,179,0,2.1.0
PZL_10016,S000540,2025-01-04T18:57:18Z,level_start,18,30,none,0,5,18900,0.0,0.0,US,ios,iPhone15,178,0,2.1.0
PZL_10006,S000164,2025-01-04T18:59:17Z,level_start,3,25,none,0,0,3036,0.0,0.0,JP,ios,iPhone14,1322,1,2.1.1
PZL_10024,S000134,2025-01-04T19:21:50Z,level_complete,9,13,none,0,4,13086,0.0,0.0,US,ios,iPhoneSE,950,0,2.2.1
PZL_10024,S000097,2025-01-04T19:31:23Z,booster_used,7,18,none,0,4,6888,0.0,0.0,US,ios,iPhoneSE,777,0,2.1.0
PZL_10004,S000064,2025-01-04T19:33:13Z,level_complete,6,6,rainbow,3,2,9786,0.0,0.0,AU,ios,iPhoneSE,1341,0,2.1.0
PZL_10011,S000474,2025-01-04T19:46:33Z,level_complete,22,2,none,0,4,19580,0.0,0.0,KR,android,OnePlus12,622,2,2.2.1
PZL_10024,S000651,2025-01-04T20:05:09Z,ad_watched,13,10,none,0,2,12805,0.0,0.0014,US,ios,iPhoneSE,239,0,2.2.0
PZL_10021,S000216,2025-01-04T20:06:57Z,level_start,5,25,none,0,0,4060,0.0,0.0,KR,android,SamsungS23,620,4,2.1.0
PZL_10069,S000226,2025-01-04T20:13:28Z,level_complete,11,14,none,0,1,12221,0.0,0.0,JP,android,SamsungS23,1563,0,2.1.0
PZL_10016,S000153,2025-01-04T20:30:58Z,level_failed,5,0,none,0,3,5225,0.0,0.0,US,ios,iPhone15,1250,0,2.2.0
PZL_10069,S000271,2025-01-04T20:30:58Z,level_complete,13,14,none,0,5,17823,0.0,0.0,JP,android,SamsungS23,490,0,2.2.0
PZL_10073,S000190,2025-01-04T20:48:14Z,level_start,8,25,none,0,2,7776,0.0,0.0,UK,android,XiaomiRedmi,1718,0,2.2.1
PZL_10073,S000191,2025-01-04T20:49:31Z,level_complete,8,5,none,0,2,10840,0.0,0.0,UK,android,XiaomiRedmi,1669,0,2.1.0
PZL_10031,S000580,2025-01-04T20:51:20Z,booster_used,21,17,none,0,5,21861,0.0,0.0,US,ios,iPhone15Pro,566,1,2.1.1
PZL_10027,S000448,2025-01-04T20:58:56Z,level_start,3,25,none,0,0,3441,0.0,0.0,US,android,SamsungS23,888,10,2.1.1
PZL_10016,S000487,2025-01-04T21:38:08Z,level_failed,16,0,none,0,4,15824,0.0,0.0,US,ios,iPhone15,347,0,2.1.1
PZL_10004,S000207,2025-01-04T21:42:56Z,level_start,14,30,none,0,1,16814,0.0,0.0,AU,ios,iPhoneSE,725,0,2.1.0
PZL_10004,S000315,2025-01-04T21:49:23Z,level_complete,17,5,none,0,1,19176,0.0,0.0,AU,ios,iPhoneSE,1172,0,2.1.0
PZL_10024,S000132,2025-01-04T21:59:18Z,level_start,7,25,none,0,0,8001,0.0,0.0,US,ios,iPhoneSE,702,0,2.2.1
PZL_10050,S000333,2025-01-04T22:29:56Z,level_start,6,25,none,0,0,7998,0.0,0.0,DE,ios,iPhone14Pro,1417,15,2.2.0
PZL_10069,S000128,2025-01-04T22:35:44Z,level_start,3,25,none,0,4,3135,0.0,0.0,JP,android,SamsungS23,616,0,2.1.0
PZL_10073,S000467,2025-01-04T22:43:19Z,level_failed,17,0,none,0,0,23732,0.0,0.0,UK,android,XiaomiRedmi,136,0,2.2.1
PZL_10073,S000531,2025-01-04T22:59:28Z,level_failed,22,0,none,0,0,20724,0.0,0.0,UK,android,XiaomiRedmi,1508,0,2.1.0
PZL_10036,S000533,2025-01-05T08:05:34Z,level_failed,6,0,none,0,4,7218,0.0,0.0,CA,android,SamsungS23,518,3,2.2.1
PZL_10043,S000438,2025-01-05T08:06:26Z,level_start,15,30,none,0,5,21135,0.0,0.0,FR,ios,iPhoneSE,1292,0,2.1.1
PZL_10022,S000280,2025-01-05T08:14:14Z,level_start,8,25,extra_moves,1,0,9900,0.0,0.0,DE,android,SamsungS24,1576,6,2.1.0
PZL_10019,S000088,2025-01-05T08:18:58Z,level_failed,8,0,none,0,5,10240,0.0,0.0,UK,android,SamsungS24,1038,1,2.1.0
PZL_10043,S000179,2025-01-05T09:00:06Z,level_start,3,25,none,0,4,4182,0.0,0.0,FR,ios,iPhoneSE,1528,0,2.1.1
PZL_10043,S000318,2025-01-05T09:04:03Z,booster_used,13,7,none,0,1,13832,0.0,0.0,FR,ios,iPhoneSE,1043,0,2.2.1
PZL_10053,S000642,2025-01-05T09:23:36Z,level_start,16,30,rainbow,2,2,18760,0.0,0.0,FR,android,Pixel8,722,0,2.2.1
PZL_10016,S000118,2025-01-05T09:25:23Z,level_complete,4,6,none,0,1,5664,0.0,0.0,US,ios,iPhone15,1162,1,2.2.1
PZL_10011,S000372,2025-01-05T10:25:06Z,level_start,20,35,none,0,4,17100,0.0,0.0,KR,android,OnePlus12,173,3,2.2.1
PZL_10048,S000502,2025-01-05T10:28:15Z,level_start,11,30,none,0,5,15697,0.0,0.0,CA,android,XiaomiRedmi,890,8,2.1.1
PZL_10069,S000508,2025-01-05T10:50:01Z,level_complete,19,2,none,0,5,23845,0.0,0.0,JP,android,SamsungS23,1333,1,2.2.0
PZL_10043,S000259,2025-01-05T11:03:47Z,ad_watched,9,16,rainbow,2,2,12727,0.0,0.013,FR,ios,iPhoneSE,1522,0,2.1.0
PZL_10043,S000670,2025-01-05T11:06:30Z,ad_watched,19,6,none,0,4,19798,0.0,0.0142,FR,ios,iPhoneSE,1708,0,2.2.1
PZL_10029,S000324,2025-01-05T11:07:11Z,booster_used,8,19,none,0,0,8776,0.0,0.0,JP,android,XiaomiRedmi,633,4,2.1.0
PZL_10024,S000380,2025-01-05T12:07:40Z,level_failed,13,0,none,0,4,16939,0.0,0.0,US,ios,iPhoneSE,504,1,2.2.0
PZL_10069,S000570,2025-01-05T12:16:03Z,ad_watched,19,17,none,0,4,16986,0.0,0.011,JP,android,SamsungS23,1304,1,2.1.0
PZL_10012,S000169,2025-01-05T12:28:23Z,level_start,6,25,none,0,3,7554,0.0,0.0,DE,android,Pixel8,1260,0,2.2.1
PZL_10043,S000273,2025-01-05T12:37:18Z,booster_used,12,20,extra_moves,3,4,11964,0.0,0.0,FR,ios,iPhoneSE,518,0,2.1.0
PZL_10069,S000194,2025-01-05T13:45:18Z,level_complete,8,14,none,0,5,7176,0.0,0.0,JP,android,SamsungS23,397,1,2.2.1
PZL_10024,S000081,2025-01-05T13:49:31Z,level_start,5,25,none,0,0,5510,0.0,0.0,US,ios,iPhoneSE,1734,1,2.1.0
PZL_10043,S000183,2025-01-05T14:29:14Z,level_failed,6,0,shuffle,2,0,9568,0.0,0.0,FR,ios,iPhoneSE,524,0,2.2.1
PZL_10011,S000339,2025-01-05T15:38:30Z,level_start,17,30,none,0,4,16082,0.0,0.0,KR,android,OnePlus12,1747,3,2.1.1
PZL_10022,S000245,2025-01-05T15:56:24Z,level_complete,7,2,none,0,4,10262,0.0,0.0,DE,android,SamsungS24,1672,6,2.1.1
PZL_10043,S000444,2025-01-05T16:51:40Z,level_start,16,30,none,0,2,16960,0.0,0.0,FR,ios,iPhoneSE,1738,0,2.1.0
PZL_10043,S000326,2025-01-05T18:19:44Z,level_complete,14,6,none,0,3,13608,0.0,0.0,FR,ios,iPhoneSE,129,0,2.2.0
PZL_10059,S000555,2025-01-05T19:19:43Z,level_start,16,30,none,0,3,15888,0.0,0.0,US,android,XiaomiRedmi,262,9,2.2.1
PZL_10069,S000498,2025-01-05T19:37:14Z,level_start,19,30,none,0,5,15561,0.0,0.0,JP,android,SamsungS23,1085,1,2.1.0
PZL_10011,S000211,2025-01-05T20:09:34Z,level_complete,11,11,none,0,5,16467,0.0,0.0,KR,android,OnePlus12,1437,3,2.1.0
PZL_10019,S000685,2025-01-05T20:12:12Z,level_failed,13,0,none,0,3,18863,0.0,0.0,UK,android,SamsungS24,620,1,2.1.0
PZL_10031,S000331,2025-01-05T20:32:08Z,level_start,20,35,none,0,4,29500,0.0,0.0,US,ios,iPhone15Pro,419,2,2.2.1
PZL_10036,S000276,2025-01-05T20:49:10Z,level_complete,3,13,none,0,1,4287,0.0,0.0,CA,android,SamsungS23,1008,3,2.2.1
PZL_10016,S000558,2025-01-05T21:27:46Z,level_complete,18,12,none,0,4,19422,0.0,0.0,US,ios,iPhone15,1668,1,2.2.1
PZL_10004,S000100,2025-01-05T21:38:43Z,level_start,9,25,rainbow,2,3,13420,0.0,0.0,AU,ios,iPhoneSE,186,1,2.1.1
PZL_10043,S000383,2025-01-05T21:48:09Z,level_complete,14,7,shuffle,1,1,15284,0.0,0.0,FR,ios,iPhoneSE,1793,0,2.2.1
PZL_10073,S000238,2025-01-05T21:51:56Z,level_complete,12,3,none,0,0,10284,0.0,0.0,UK,android,XiaomiRedmi,596,1,2.1.1
PZL_10043,S000453,2025-01-05T22:02:06Z,level_start,18,30,none,0,5,18252,0.0,0.0,FR,ios,iPhoneSE,777,0,2.1.1
PZL_10048,S000051,2025-01-05T22:41:22Z,level_complete,4,4,none,0,3,3572,0.0,0.0,CA,android,XiaomiRedmi,1477,8,2.1.1
PZL_10004,S000745,2025-01-05T22:59:20Z,booster_used,21,12,none,0,5,27027,0.0,0.0,AU,ios,iPhoneSE,1493,1,2.1.0
PZL_10059,S000056,2025-01-06T08:03:30Z,level_complete,4,2,none,0,3,3500,0.0,0.0,US,android,XiaomiRedmi,285,10,2.2.0
PZL_10019,S000127,2025-01-06T08:18:45Z,level_complete,8,8,none,0,5,10320,0.0,0.0,UK,android,SamsungS24,558,2,2.1.1
PZL_10036,S000478,2025-01-06T08:47:07Z,lives_purchased,4,9,none,0,2,3916,0,0.0,CA,android,SamsungS23,655,4,2.1.1
PZL_10022,S000744,2025-01-06T09:30:42Z,level_start,11,30,none,0,5,9801,0.0,0.0,DE,android,SamsungS24,336,7,2.2.1
PZL_10012,S000699,2025-01-06T09:43:35Z,level_start,11,30,none,0,3,9097,0.0,0.0,DE,android,Pixel8,502,1,2.1.1
PZL_10012,S000616,2025-01-06T10:00:12Z,booster_used,10,11,none,0,1,12920,0.0,0.0,DE,android,Pixel8,1450,1,2.1.1
PZL_10019,S000181,2025-01-06T12:21:29Z,level_complete,9,6,none,0,3,11367,0.0,0.0,UK,android,SamsungS24,773,2,2.1.0
PZL_10019,S000527,2025-01-06T12:29:10Z,level_failed,13,0,none,0,1,19266,0.0,0.0,UK,android,SamsungS24,1747,2,2.1.1
PZL_10031,S000150,2025-01-06T12:54:45Z,booster_used,6,6,none,0,3,8220,0.0,0.0,US,ios,iPhone15Pro,915,3,2.1.1
PZL_10022,S000205,2025-01-06T13:46:13Z,lives_purchased,5,19,none,0,0,4510,0,0.0,DE,android,SamsungS24,406,7,2.1.0
PZL_10027,S000714,2025-01-06T14:07:14Z,level_start,5,25,none,0,0,6055,0.0,0.0,US,android,SamsungS23,1459,12,2.2.0
PZL_10006,S000067,2025-01-06T14:38:03Z,level_start,1,25,none,0,1,1061,0.0,0.0,JP,ios,iPhone14,712,3,2.2.0
PZL_10031,S000401,2025-01-06T14:49:35Z,level_complete,21,8,none,0,3,16800,0.0,0.0,US,ios,iPhone15Pro,1607,3,2.1.0
PZL_10031,S000462,2025-01-06T16:10:30Z,level_start,21,35,none,0,5,29505,0.0,0.0,US,ios,iPhone15Pro,1002,3,2.2.1
PZL_10050,S000189,2025-01-06T16:41:31Z,level_failed,5,0,none,0,3,6500,0.0,0.0,DE,ios,iPhone14Pro,462,17,2.1.0
PZL_10021,S000120,2025-01-06T17:47:53Z,level_complete,5,9,none,0,4,6505,0.0,0.0,KR,android,SamsungS23,1571,6,2.2.0
PZL_10021,S000349,2025-01-06T18:00:51Z,booster_used,5,20,none,0,3,4450,0.0,0.0,KR,android,SamsungS23,574,6,2.2.0
PZL_10048,S000594,2025-01-06T18:41:29Z,level_start,11,30,none,0,2,13277,0.0,0.0,CA,android,XiaomiRedmi,1526,9,2.1.1
PZL_10042,S000465,2025-01-06T18:42:03Z,level_start,8,25,none,0,4,11608,0.0,0.0,IN,ios,iPhone15,1778,15,2.1.0
PZL_10043,S000080,2025-01-06T18:44:53Z,level_failed,1,0,none,0,2,818,0.0,0.0,FR,ios,iPhoneSE,862,1,2.2.0
PZL_10043,S000717,2025-01-06T18:48:56Z,ad_watched,21,20,hammer,3,4,27939,0.0,0.0064,FR,ios,iPhoneSE,1431,1,2.1.1
PZL_10011,S000168,2025-01-06T20:15:45Z,level_start,9,25,bomb,3,3,11616,0.0,0.0,KR,android,OnePlus12,858,4,2.1.0
PZL_10031,S000193,2025-01-06T20:47:37Z,booster_used,8,18,bomb,1,1,7380,0.0,0.0,US,ios,iPhone15Pro,1210,3,2.2.0
PZL_10011,S000692,2025-01-06T21:32:32Z,booster_used,24,12,hammer,2,0,33616,0.0,0.0,KR,android,OnePlus12,522,4,2.2.0
PZL_10006,S000095,2025-01-06T22:02:20Z,level_complete,3,14,none,0,2,2511,0.0,0.0,JP,ios,iPhone14,1662,3,2.1.1
PZL_10006,S000705,2025-01-06T22:55:10Z,lives_purchased,16,14,none,0,0,16352,0,0.0,JP,ios,iPhone14,1130,3,2.2.1
PZL_10011,S000166,2025-01-07T08:06:27Z,booster_used,9,15,none,0,4,12681,0.0,0.0,KR,android,OnePlus12,1704,5,2.2.0
PZL_10031,S000090,2025-01-07T09:03:15Z,level_failed,4,0,none,0,0,3652,0.0,0.0,US,ios,iPhone15Pro,1143,4,2.1.0
PZL_10021,S000246,2025-01-07T09:51:54Z,level_complete,5,6,none,0,0,4375,0.0,0.0,KR,android,SamsungS23,820,7,2.1.1
PZL_10012,S000313,2025-01-07T11:56:13Z,level_complete,10,5,none,0,4,13430,0.0,0.0,DE,android,Pixel8,1092,2,2.1.0
PZL_10006,S000279,2025-01-07T12:29:46Z,level_complete,5,11,none,0,2,6505,0.0,0.0,JP,ios,iPhone14,855,4,2.1.1
PZL_10029,S000408,2025-01-07T12:50:25Z,level_start,9,25,none,0,4,7650,0.0,0.0,JP,android,XiaomiRedmi,1242,6,2.2.1
PZL_10031,S000473,2025-01-07T14:59:34Z,level_start,21,35,shuffle,3,2,20715,0.0,0.0,US,ios,iPhone15Pro,1308,4,2.2.1
PZL_10053,S000431,2025-01-07T15:01:11Z,level_complete,16,12,none,0,3,14272,0.0,0.0,FR,android,Pixel8,632,2,2.2.0
PZL_10042,S000140,2025-01-07T15:07:43Z,level_failed,2,0,none,0,4,2512,0.0,0.0,IN,ios,iPhone15,1776,16,2.1.0
PZL_10044,S000356,2025-01-07T15:43:29Z,level_complete,3,5,bomb,3,5,4605,0.0,0.0,IN,ios,iPhone14Pro,1758,24,2.2.0
PZL_10053,S000357,2025-01-07T16:34:00Z,level_start,14,30,rainbow,1,4,14248,0.0,0.0,FR,android,Pixel8,1095,2,2.2.0
PZL_10059,S000439,2025-01-07T17:23:59Z,level_start,9,25,none,0,2,10692,0.0,0.0,US,android,XiaomiRedmi,1799,11,2.1.0
PZL_10011,S000098,2025-01-07T18:18:19Z,level_failed,8,0,none,0,5,10032,0.0,0.0,KR,android,OnePlus12,839,5,2.2.1
PZL_10031,S000308,2025-01-07T19:42:03Z,level_complete,17,13,none,0,2,23205,0.0,0.0,US,ios,iPhone15Pro,230,4,2.1.0
PZL_10048,S000047,2025-01-07T19:43:16Z,booster_used,4,16,none,0,1,5128,0.0,0.0,CA,android,XiaomiRedmi,1269,10,2.2.0
PZL_10011,S000519,2025-01-07T19:59:03Z,lives_purchased,24,8,shuffle,3,0,29676,1.99,0.0,KR,android,OnePlus12,478,5,2.1.0
PZL_10029,S000046,2025-01-07T21:51:35Z,level_start,4,25,none,0,2,5396,0.0,0.0,JP,android,XiaomiRedmi,373,6,2.2.1
PZL_10031,S000148,2025-01-07T22:09:42Z,level_complete,5,5,extra_moves,3,1,8705,0.0,0.0,US,ios,iPhone15Pro,1510,4,2.2.1
PZL_10040,S000456,2025-01-07T22:21:34Z,level_start,7,25,hammer,1,3,6485,0.0,0.0,UK,android,SamsungS23,296,19,2.2.1
PZL_10005,S000562,2025-01-07T22:58:07Z,level_complete,4,14,none,0,3,3344,0.0,0.0,DE,ios,iPhone15Pro,187,3,2.1.1
PZL_10001,S000360,2025-01-08T08:54:30Z,level_failed,8,0,none,0,4,8648,0.0,0.0,US,ios,iPhoneSE,1125,8,2.1.1
PZL_10053,S000423,2025-01-08T12:28:47Z,level_start,16,30,bomb,1,0,23316,0.0,0.0,FR,android,Pixel8,1383,3,2.2.0
PZL_10005,S000044,2025-01-08T13:46:08Z,lives_purchased,1,15,none,0,1,1005,0.99,0.0,DE,ios,iPhone15Pro,1730,4,2.2.0
PZL_10012,S000162,2025-01-08T14:24:35Z,level_start,4,25,bomb,1,3,5476,0.0,0.0,DE,android,Pixel8,1440,3,2.2.0
PZL_10031,S000450,2025-01-08T15:53:19Z,level_complete,21,3,hammer,1,0,26834,0.0,0.0,US,ios,iPhone15Pro,1156,5,2.1.0
PZL_10022,S000513,2025-01-08T16:54:14Z,level_complete,8,9,none,0,1,11240,0.0,0.0,DE,android,SamsungS24,1089,9,2.2.1
PZL_10040,S000728,2025-01-08T17:04:26Z,ad_watched,7,8,none,0,4,6762,0.0,0.0037,UK,android,SamsungS23,1013,20,2.2.0
PZL_10006,S000099,2025-01-08T17:27:17Z,level_start,3,25,none,0,2,3975,0.0,0.0,JP,ios,iPhone14,1760,5,2.1.1
PZL_10012,S000342,2025-01-08T18:08:57Z,lives_purchased,10,18,none,0,2,8440,0,0.0,DE,android,Pixel8,1548,3,2.2.1
PZL_10019,S000196,2025-01-08T18:17:40Z,level_complete,12,2,none,0,0,14544,0.0,0.0,UK,android,SamsungS24,1175,4,2.2.0
PZL_10006,S000742,2025-01-08T18:28:14Z,level_complete,16,10,none,0,2,19808,0.0,0.0,JP,ios,iPhone14,1095,5,2.1.0
PZL_10005,S000123,2025-01-08T19:07:12Z,level_complete,1,7,bomb,2,4,2426,0.0,0.0,DE,ios,iPhone15Pro,1085,4,2.1.0
PZL_10028,S000227,2025-01-08T21:20:09Z,level_failed,4,0,none,0,3,5300,0.0,0.0,CA,ios,iPhone15,220,26,2.2.0
PZL_10022,S000352,2025-01-09T08:23:15Z,ad_watched,8,7,none,0,3,9288,0.0,0.0104,DE,android,SamsungS24,950,10,2.1.1
PZL_10036,S000541,2025-01-09T09:38:47Z,level_complete,6,10,none,0,2,8658,0.0,0.0,CA,android,SamsungS23,1524,7,2.2.1
PZL_10012,S000286,2025-01-09T09:46:46Z,lives_purchased,8,12,none,0,2,8560,0,0.0,DE,android,Pixel8,1070,4,2.1.0
PZL_10019,S000466,2025-01-09T10:28:34Z,level_complete,13,10,none,0,1,19461,0.0,0.0,UK,android,SamsungS24,768,5,2.2.0
PZL_10002,S000288,2025-01-09T10:42:41Z,level_complete,2,15,none,0,4,2148,0.0,0.0,BR,android,SamsungS24,1621,27,2.1.0
PZL_10019,S000548,2025-01-09T11:19:08Z,level_start,13,30,none,0,5,11882,0.0,0.0,UK,android,SamsungS24,279,5,2.1.0
PZL_10027,S000285,2025-01-09T13:15:00Z,level_failed,1,0,none,0,4,1485,0.0,0.0,US,android,SamsungS23,1131,15,2.1.1
PZL_10001,S000242,2025-01-09T14:54:49Z,level_start,4,25,none,0,4,4104,0.0,0.0,US,ios,iPhoneSE,1429,9,2.1.0
PZL_10053,S000233,2025-01-09T15:03:05Z,level_complete,9,7,extra_moves,1,5,12704,0.0,0.0,FR,android,Pixel8,1747,4,2.1.0
PZL_10011,S000295,2025-01-09T15:51:36Z,level_start,14,30,none,0,2,12894,0.0,0.0,KR,android,OnePlus12,1138,7,2.1.0
PZL_10011,S000139,2025-01-09T16:45:23Z,lives_purchased,8,8,extra_moves,3,1,12588,2.99,0.0,KR,android,OnePlus12,426,7,2.1.1
PZL_10031,S000469,2025-01-09T19:37:25Z,level_failed,21,0,none,0,3,28518,0.0,0.0,US,ios,iPhone15Pro,552,6,2.1.1
PZL_10059,S000604,2025-01-09T19:42:30Z,level_failed,19,0,none,0,5,15295,0.0,0.0,US,android,XiaomiRedmi,794,13,2.1.0
PZL_10040,S000213,2025-01-09T19:42:47Z,level_start,5,25,none,0,5,4055,0.0,0.0,UK,android,SamsungS23,455,21,2.2.1
PZL_10059,S000300,2025-01-09T20:12:45Z,level_start,6,25,none,0,5,8928,0.0,0.0,US,android,XiaomiRedmi,1325,13,2.1.0
PZL_10053,S000347,2025-01-09T20:35:30Z,level_complete,12,9,none,0,2,16692,0.0,0.0,FR,android,Pixel8,825,4,2.2.1
PZL_10019,S000471,2025-01-09T22:31:42Z,ad_watched,13,9,none,0,5,15925,0.0,0.013,UK,android,SamsungS24,1735,5,2.2.1
PZL_10005,S000632,2025-01-09T22:41:09Z,ad_watched,4,14,none,0,5,5464,0.0,0.0132,DE,ios,iPhone15Pro,1597,5,2.2.0
PZL_10001,S000518,2025-01-10T09:24:57Z,level_complete,10,5,none,0,2,14270,0.0,0.0,US,ios,iPhoneSE,1230,10,2.1.1
PZL_10059,S000427,2025-01-10T11:27:25Z,level_failed,9,0,none,0,5,10080,0.0,0.0,US,android,XiaomiRedmi,927,14,2.1.0
PZL_10050,S000385,2025-01-10T12:59:20Z,level_failed,7,0,extra_moves,3,0,8913,0.0,0.0,DE,ios,iPhone14Pro,1105,21,2.2.0
PZL_10059,S000530,2025-01-10T13:09:00Z,level_failed,13,0,none,0,2,18031,0.0,0.0,US,android,XiaomiRedmi,1485,14,2.1.1
PZL_10048,S000289,2025-01-10T13:11:07Z,level_complete,8,8,none,0,3,10312,0.0,0.0,CA,android,XiaomiRedmi,1758,13,2.2.1
