user_id,session_id,timestamp,event_name,banner,pull_type,rarity,pity_count,level,xp,vip_level,premium_currency,currency_spent,iap_revenue,country,platform,device,session_duration,days_since_install,version
GACHA_40003,GS000504,2024-12-30T20:27:00Z,login_bonus,,,,0,46,0,6,10,0,0.0,CN,ios,iPhone15Pro,4710,0,4.3.0
GACHA_40087,GS000492,2024-12-30T20:29:00Z,purchase,,,,0,39,0,0,0,0,0.0,CN,android,OnePlus12,2494,0,4.3.0
GACHA_40067,GS000039,2024-12-30T20:32:00Z,login_bonus,,,,0,47,0,7,30,0,0.0,FR,ios,iPhone15,2227,0,4.2.0
GACHA_40019,GS000723,2024-12-30T20:40:00Z,summon,Limited SSR Kai,multi_10,N,89,26,0,0,0,300,0.0,JP,android,Pixel8,1241,2,4.2.1
GACHA_40056,GS000321,2024-12-30T20:53:00Z,login_bonus,,,,0,45,0,2,50,0,0.0,FR,android,XiaomiRedmi,4899,1,4.3.0
GACHA_40003,GS000375,2024-12-30T20:53:00Z,summon,Limited SSR Kai,guaranteed,R,41,43,0,6,0,30,0.0,CN,ios,iPhone15Pro,2997,0,4.3.0
GACHA_40067,GS000554,2024-12-30T21:04:00Z,login_bonus,,,,0,48,0,7,10,0,0.0,FR,ios,iPhone15,1012,0,4.2.0
GACHA_40087,GS000819,2024-12-30T21:07:00Z,purchase,,,,0,35,0,0,0,0,0.0,CN,android,OnePlus12,1445,0,4.2.0
GACHA_40083,GS000509,2024-12-30T21:18:00Z,level_up,,,,0,14,0,0,0,0,0.0,CN,ios,iPhone15,575,1,4.2.1
GACHA_40024,GS000127,2024-12-30T21:19:00Z,guild_activity,,,,0,12,0,0,0,0,0.0,US,ios,iPhone14Pro,1317,6,4.3.0
GACHA_40003,GS000369,2024-12-30T21:46:00Z,level_up,,,,0,48,0,6,0,0,0.0,CN,ios,iPhone15Pro,4932,0,4.2.0
GACHA_40034,GS000280,2024-12-30T21:48:00Z,summon,Collab: Anime X,guaranteed,R,49,32,0,0,0,30,0.0,TW,android,XiaomiRedmi,4910,0,4.2.1
GACHA_40011,GS000340,2024-12-30T21:50:00Z,quest_complete,,,,0,73,306,14,0,0,0.0,KR,android,SamsungS24,3708,0,4.2.1
GACHA_40083,GS000621,2024-12-30T23:18:00Z,quest_complete,,,,0,14,1663,0,0,0,0.0,CN,ios,iPhone15,3411,1,4.2.0
GACHA_40011,GS000232,2024-12-30T23:26:00Z,quest_complete,,,,0,67,910,14,0,0,0.0,KR,android,SamsungS24,875,0,4.2.0
GACHA_40011,GS000688,2024-12-30T23:35:00Z,pvp_battle,,,,0,63,2401,14,0,0,0.0,KR,android,SamsungS24,1782,0,4.2.1
GACHA_40011,GS000398,2024-12-30T23:49:00Z,level_up,,,,0,63,0,14,0,0,0.0,KR,android,SamsungS24,1010,0,4.2.1
GACHA_40001,GS000386,2024-12-31T07:13:00Z,quest_complete,,,,0,82,3991,9,0,0,0.0,CN,android,Pixel8,4449,12,4.3.0
GACHA_40053,GS000741,2024-12-31T07:36:00Z,summon,Rate Up: Water,multi_10,N,51,33,0,0,0,300,0.0,US,android,Pixel8,2155,0,4.2.0
GACHA_40080,GS000487,2024-12-31T08:17:00Z,level_up,,,,0,18,0,0,0,0,0.0,KR,android,SamsungS23,3648,10,4.2.0
GACHA_40081,GS000104,2024-12-31T08:35:00Z,level_up,,,,0,32,0,0,0,0,0.0,JP,ios,iPhone13,3963,0,4.2.1
GACHA_40081,GS000095,2024-12-31T08:39:00Z,level_up,,,,0,30,0,0,0,0,0.0,JP,ios,iPhone13,3323,0,4.2.1
GACHA_40081,GS000200,2024-12-31T09:08:00Z,quest_complete,,,,0,26,3994,0,0,0,0.0,JP,ios,iPhone13,2447,0,4.2.0
GACHA_40084,GS000652,2024-12-31T09:34:00Z,login_bonus,,,,0,8,0,0,50,0,0.0,US,ios,iPhone15Pro,406,2,4.2.0
GACHA_40016,GS000079,2024-12-31T09:42:00Z,level_up,,,,0,41,0,3,0,0,0.0,KR,ios,iPhone15Pro,824,2,4.2.0
GACHA_40053,GS000459,2024-12-31T09:46:00Z,summon,Collab: Anime X,guaranteed,N,41,29,0,0,0,30,0.0,US,android,Pixel8,4257,0,4.3.0
GACHA_40067,GS000707,2024-12-31T10:38:00Z,login_bonus,,,,0,50,0,7,30,0,0.0,FR,ios,iPhone15,2741,1,4.3.0
GACHA_40032,GS000520,2024-12-31T11:07:00Z,quest_complete,,,,0,64,1933,7,0,0,0.0,US,android,Pixel8,3247,10,4.2.0
GACHA_40053,GS000069,2024-12-31T11:29:00Z,summon,Limited SSR Yuki,multi_10,N,39,24,0,0,0,300,0.0,US,android,Pixel8,2841,0,4.3.0
GACHA_40038,GS000176,2024-12-31T11:48:00Z,summon,Collab: Anime X,multi_10,N,68,46,0,4,0,300,0.0,US,ios,iPhone14Pro,4309,4,4.2.0
GACHA_40081,GS000511,2024-12-31T12:00:00Z,login_bonus,,,,0,34,0,0,100,0,0.0,JP,ios,iPhone13,1370,0,4.2.1
GACHA_40038,GS000065,2024-12-31T12:10:00Z,guild_activity,,,,0,44,0,4,0,0,0.0,US,ios,iPhone14Pro,759,4,4.2.1
GACHA_40053,GS000523,2024-12-31T12:32:00Z,login_bonus,,,,0,30,0,0,10,0,0.0,US,android,Pixel8,2495,0,4.2.0
GACHA_40028,GS000263,2024-12-31T12:33:00Z,pvp_battle,,,,0,28,2605,3,0,0,0.0,BR,android,OnePlus12,3878,17,4.2.1
GACHA_40024,GS000781,2024-12-31T13:43:00Z,guild_activity,,,,0,14,0,0,0,0,0.0,US,ios,iPhone14Pro,3978,7,4.3.0
GACHA_40030,GS000273,2024-12-31T13:52:00Z,login_bonus,,,,0,23,0,0,100,0,0.0,JP,ios,iPhone15Pro,1708,9,4.2.1
GACHA_40060,GS000687,2024-12-31T13:59:00Z,quest_complete,,,,0,40,4170,1,0,0,0.0,US,ios,iPhone14Pro,5111,8,4.2.1
GACHA_40053,GS000739,2024-12-31T14:29:00Z,level_up,,,,0,28,0,0,0,0,0.0,US,android,Pixel8,5143,0,4.2.0
GACHA_40048,GS000180,2024-12-31T14:31:00Z,quest_complete,,,,0,30,4833,0,0,0,0.0,TW,android,SamsungS23,3132,15,4.3.0
GACHA_40081,GS000725,2024-12-31T14:31:00Z,purchase,,,,0,34,0,0,0,0,0.0,JP,ios,iPhone13,4217,0,4.3.0
GACHA_40053,GS000183,2024-12-31T15:04:00Z,summon,Standard,guaranteed,N,40,29,0,0,0,30,0.0,US,android,Pixel8,4523,0,4.2.1
GACHA_40067,GS000544,2024-12-31T16:02:00Z,summon,Anniversary Special,single,R,87,48,0,7,0,30,0.0,FR,ios,iPhone15,1893,1,4.2.1
GACHA_40003,GS000708,2024-12-31T16:40:00Z,pvp_battle,,,,0,48,1711,6,0,0,0.0,CN,ios,iPhone15Pro,3659,1,4.2.1
GACHA_40081,GS000341,2024-12-31T17:10:00Z,login_bonus,,,,0,25,0,0,300,0,0.0,JP,ios,iPhone13,636,0,4.2.1
GACHA_40053,GS000783,2024-12-31T17:22:00Z,purchase,,,,0,28,0,0,0,0,0.0,US,android,Pixel8,1802,0,4.3.0
GACHA_40030,GS000591,2024-12-31T17:54:00Z,level_up,,,,0,27,0,0,0,0,0.0,JP,ios,iPhone15Pro,1365,9,4.2.0
GACHA_40053,GS000408,2024-12-31T18:10:00Z,quest_complete,,,,0,34,2899,0,0,0,0.0,US,android,Pixel8,1337,0,4.3.0
GACHA_40032,GS000602,2024-12-31T18:43:00Z,login_bonus,,,,0,59,0,7,300,0,0.0,US,android,Pixel8,3629,10,4.2.1
GACHA_40081,GS000358,2024-12-31T19:01:00Z,login_bonus,,,,0,33,0,0,50,0,0.0,JP,ios,iPhone13,784,0,4.2.1
GACHA_40053,GS000818,2024-12-31T19:31:00Z,quest_complete,,,,0,24,2997,0,0,0,0.0,US,android,Pixel8,3905,0,4.2.1
GACHA_40081,GS000632,2024-12-31T19:59:00Z,login_bonus,,,,0,34,0,0,10,0,0.0,JP,ios,iPhone13,4272,0,4.2.0
GACHA_40053,GS000164,2024-12-31T20:27:00Z,level_up,,,,0,26,0,0,0,0,0.0,US,android,Pixel8,2048,0,4.3.0
GACHA_40087,GS000567,2024-12-31T20:34:00Z,summon,Anniversary Special,multi_10,SR,76,39,0,0,0,300,0.0,CN,android,OnePlus12,1725,1,4.3.0
GACHA_40071,GS000136,2024-12-31T22:08:00Z,summon,Limited SSR Kai,guaranteed,N,69,38,0,4,0,30,0.0,US,android,XiaomiRedmi,4272,0,4.2.1
GACHA_40081,GS000248,2024-12-31T22:11:00Z,guild_activity,,,,0,32,0,0,0,0,0.0,JP,ios,iPhone13,1469,0,4.2.0
GACHA_40081,GS000473,2024-12-31T22:22:00Z,level_up,,,,0,32,0,0,0,0,0.0,JP,ios,iPhone13,1761,0,4.3.0
GACHA_40028,GS000316,2024-12-31T22:33:00Z,login_bonus,,,,0,24,0,3,300,0,0.0,BR,android,OnePlus12,3272,17,4.2.1
GACHA_40034,GS000315,2024-12-31T22:39:00Z,purchase,,,,0,27,0,0,0,0,0.0,TW,android,XiaomiRedmi,5180,1,4.3.0
GACHA_40060,GS000522,2024-12-31T22:42:00Z,summon,Rate Up: Fire,single,R,84,41,0,1,0,30,0.0,US,ios,iPhone14Pro,2506,8,4.3.0
GACHA_40006,GS000361,2024-12-31T23:33:00Z,login_bonus,,,,0,53,0,8,300,0,0.0,FR,android,XiaomiRedmi,3081,5,4.2.1
GACHA_40009,GS000705,2024-12-31T23:46:00Z,level_up,,,,0,32,0,2,0,0,0.0,FR,ios,iPhone13,3621,2,4.3.0
GACHA_40053,GS000306,2024-12-31T23:51:00Z,quest_complete,,,,0,32,2293,0,0,0,0.0,US,android,Pixel8,2361,0,4.2.1
GACHA_40078,GS000569,2025-01-01T07:00:00Z,summon,Limited SSR Kai,multi_10,R,63,19,0,4,0,300,0.0,US,android,SamsungS24,4848,10,4.3.0
GACHA_40077,GS000240,2025-01-01T07:13:00Z,quest_complete,,,,0,45,3358,7,0,0,0.0,JP,ios,iPhone13,862,16,4.2.1
GACHA_40060,GS000465,2025-01-01T07:35:00Z,summon,Rate Up: Water,multi_10,R,83,42,0,1,0,300,0.0,US,ios,iPhone14Pro,1267,9,4.2.1
GACHA_40005,GS000184,2025-01-01T07:41:00Z,guild_activity,,,,0,36,0,1,0,0,0.0,JP,android,Pixel8,442,0,4.2.1
GACHA_40044,GS000220,2025-01-01T08:10:00Z,level_up,,,,0,26,0,0,0,0,0.0,KR,android,Pixel8,2145,0,4.2.1
GACHA_40084,GS000323,2025-01-01T08:21:00Z,quest_complete,,,,0,15,156,0,0,0,0.0,US,ios,iPhone15Pro,1423,3,4.2.1
GACHA_40016,GS000011,2025-01-01T08:31:00Z,summon,Limited SSR Kai,multi_10,R,50,36,0,3,0,300,0.0,KR,ios,iPhone15Pro,5210,3,4.2.1
GACHA_40016,GS000716,2025-01-01T08:37:00Z,summon,Anniversary Special,multi_10,N,70,45,0,3,0,300,0.0,KR,ios,iPhone15Pro,4854,3,4.3.0
GACHA_40006,GS000215,2025-01-01T09:16:00Z,login_bonus,,,,0,55,0,8,10,0,0.0,FR,android,XiaomiRedmi,3383,6,4.2.0
GACHA_40051,GS000592,2025-01-01T09:37:00Z,pvp_battle,,,,0,34,2875,0,0,0,0.0,JP,android,Pixel8,4032,0,4.3.0
GACHA_40083,GS000750,2025-01-01T10:48:00Z,quest_complete,,,,0,14,4347,0,0,0,0.0,CN,ios,iPhone15,3419,3,4.3.0
GACHA_40030,GS000697,2025-01-01T11:13:00Z,pvp_battle,,,,0,22,2598,0,0,0,0.0,JP,ios,iPhone15Pro,4452,10,4.3.0
GACHA_40019,GS000342,2025-01-01T11:25:00Z,quest_complete,,,,0,28,1126,0,0,0,0.0,JP,android,Pixel8,4917,4,4.2.1
GACHA_40051,GS000359,2025-01-01T11:26:00Z,summon,Anniversary Special,guaranteed,SR,5,33,0,0,0,30,0.0,JP,android,Pixel8,1605,0,4.2.1
GACHA_40032,GS000821,2025-01-01T12:07:00Z,level_up,,,,0,58,0,7,0,0,0.0,US,android,Pixel8,3712,11,4.2.1
GACHA_40005,GS000121,2025-01-01T12:08:00Z,quest_complete,,,,0,35,1602,1,0,0,0.0,JP,android,Pixel8,3687,0,4.2.0
GACHA_40083,GS000786,2025-01-01T12:36:00Z,level_up,,,,0,14,0,0,0,0,0.0,CN,ios,iPhone15,4892,3,4.2.0
GACHA_40038,GS000775,2025-01-01T13:34:00Z,quest_complete,,,,0,52,929,4,0,0,0.0,US,ios,iPhone14Pro,2917,5,4.2.1
GACHA_40051,GS000350,2025-01-01T13:45:00Z,quest_complete,,,,0,36,1393,0,0,0,0.0,JP,android,Pixel8,360,0,4.2.1
GACHA_40044,GS000222,2025-01-01T14:03:00Z,purchase,,,,0,23,0,0,0,0,0.0,KR,android,Pixel8,1909,0,4.3.0
GACHA_40080,GS000328,2025-01-01T14:50:00Z,guild_activity,,,,0,20,0,0,0,0,0.0,KR,android,SamsungS23,1265,11,4.2.1
GACHA_40044,GS000521,2025-01-01T15:01:00Z,summon,Collab: Anime X,guaranteed,N,1,21,0,0,0,30,0.0,KR,android,Pixel8,3706,0,4.2.1
GACHA_40044,GS000730,2025-01-01T15:24:00Z,summon,Standard,guaranteed,N,2,17,0,0,0,30,0.0,KR,android,Pixel8,556,0,4.2.1
GACHA_40029,GS000364,2025-01-01T16:18:00Z,login_bonus,,,,0,24,0,0,10,0,0.0,JP,ios,iPhone15Pro,360,1,4.2.0
GACHA_40083,GS000365,2025-01-01T16:35:00Z,summon,Rate Up: Water,guaranteed,N,9,7,0,0,0,30,0.0,CN,ios,iPhone15,1303,3,4.2.1
GACHA_40044,GS000319,2025-01-01T17:09:00Z,summon,Limited SSR Yuki,guaranteed,SSR,3,21,0,0,0,30,0.0,KR,android,Pixel8,2164,0,4.3.0
GACHA_40077,GS000676,2025-01-01T17:22:00Z,summon,Rate Up: Water,guaranteed,SR,75,45,0,7,0,30,0.0,JP,ios,iPhone13,1522,16,4.3.0
GACHA_40051,GS000116,2025-01-01T17:33:00Z,summon,Anniversary Special,single,N,4,33,0,0,0,30,0.0,JP,android,Pixel8,1562,0,4.3.0
GACHA_40016,GS000367,2025-01-01T18:01:00Z,login_bonus,,,,0,40,0,3,10,0,0.0,KR,ios,iPhone15Pro,2865,3,4.3.0
GACHA_40060,GS000352,2025-01-01T18:58:00Z,summon,Standard,multi_10,N,73,39,0,1,0,300,0.0,US,ios,iPhone14Pro,4095,9,4.2.0
GACHA_40044,GS000626,2025-01-01T19:15:00Z,level_up,,,,0,17,0,0,0,0,0.0,KR,android,Pixel8,2785,0,4.2.1
GACHA_40005,GS000663,2025-01-01T20:18:00Z,guild_activity,,,,0,40,0,1,0,0,0.0,JP,android,Pixel8,5269,0,4.2.0
GACHA_40051,GS000516,2025-01-01T20:25:00Z,summon,Limited SSR Yuki,multi_10,R,15,29,0,0,0,300,0.0,JP,android,Pixel8,4972,0,4.2.0
GACHA_40009,GS000531,2025-01-01T20:29:00Z,level_up,,,,0,31,0,2,0,0,0.0,FR,ios,iPhone13,2653,3,4.2.0
GACHA_40005,GS000671,2025-01-01T20:31:00Z,login_bonus,,,,0,35,0,1,50,0,0.0,JP,android,Pixel8,4881,0,4.2.1
GACHA_40088,GS000157,2025-01-01T21:20:00Z,guild_activity,,,,0,33,0,3,0,0,0.0,US,ios,iPad Pro,2693,18,4.2.0
GACHA_40034,GS000637,2025-01-01T21:27:00Z,quest_complete,,,,0,32,920,0,0,0,0.0,TW,android,XiaomiRedmi,2522,2,4.2.0
GACHA_40005,GS000673,2025-01-01T21:34:00Z,quest_complete,,,,0,36,604,1,0,0,0.0,JP,android,Pixel8,2407,0,4.3.0
GACHA_40083,GS000194,2025-01-01T21:42:00Z,guild_activity,,,,0,16,0,0,0,0,0.0,CN,ios,iPhone15,555,3,4.3.0
GACHA_40084,GS000179,2025-01-01T21:45:00Z,quest_complete,,,,0,8,4583,0,0,0,0.0,US,ios,iPhone15Pro,4502,3,4.3.0
GACHA_40044,GS000493,2025-01-01T21:52:00Z,quest_complete,,,,0,24,4155,0,0,0,0.0,KR,android,Pixel8,3577,0,4.2.1
GACHA_40005,GS000683,2025-01-01T22:03:00Z,level_up,,,,0,42,0,1,0,0,0.0,JP,android,Pixel8,2593,0,4.2.0
GACHA_40018,GS000562,2025-01-01T22:43:00Z,summon,Rate Up: Fire,multi_10,N,30,69,0,6,0,300,0.0,FR,android,OnePlus12,576,7,4.3.0
GACHA_40005,GS000055,2025-01-01T23:31:00Z,pvp_battle,,,,0,41,2883,1,0,0,0.0,JP,android,Pixel8,3331,0,4.2.1
GACHA_40005,GS000435,2025-01-01T23:57:00Z,quest_complete,,,,0,38,3462,1,0,0,0.0,JP,android,Pixel8,4869,0,4.2.0
GACHA_40071,GS000464,2025-01-02T07:00:00Z,level_up,,,,0,43,0,4,0,0,0.0,US,android,XiaomiRedmi,1509,2,4.3.0
GACHA_40006,GS000282,2025-01-02T08:38:00Z,guild_activity,,,,0,50,0,8,0,0,0.0,FR,android,XiaomiRedmi,1251,7,4.2.0
GACHA_40009,GS000767,2025-01-02T10:03:00Z,pvp_battle,,,,0,27,4830,2,0,0,0.0,FR,ios,iPhone13,3900,4,4.2.1
GACHA_40016,GS000546,2025-01-02T10:39:00Z,quest_complete,,,,0,42,2816,3,0,0,0.0,KR,ios,iPhone15Pro,3186,4,4.3.0
GACHA_40068,GS000285,2025-01-02T11:19:00Z,purchase,,,,0,13,0,0,0,0,0.0,JP,android,SamsungS23,4271,0,4.2.1
GACHA_40040,GS000075,2025-01-02T12:15:00Z,purchase,,,,0,58,0,5,0,0,49.99,CN,ios,iPhone14Pro,4505,0,4.3.0
GACHA_40019,GS000304,2025-01-02T12:55:00Z,level_up,,,,0,24,0,0,0,0,0.0,JP,android,Pixel8,3876,5,4.2.1
GACHA_40068,GS000048,2025-01-02T14:47:00Z,summon,Rate Up: Water,guaranteed,R,67,17,0,0,0,30,0.0,JP,android,SamsungS23,1058,0,4.2.0
GACHA_40009,GS000664,2025-01-02T14:49:00Z,guild_activity,,,,0,22,0,2,0,0,0.0,FR,ios,iPhone13,4849,4,4.2.1
GACHA_40034,GS000287,2025-01-02T15:38:00Z,pvp_battle,,,,0,28,1912,0,0,0,0.0,TW,android,XiaomiRedmi,880,3,4.2.1
GACHA_40005,GS000302,2025-01-02T15:56:00Z,level_up,,,,0,41,0,1,0,0,0.0,JP,android,Pixel8,452,1,4.2.0
GACHA_40030,GS000475,2025-01-02T16:35:00Z,level_up,,,,0,17,0,0,0,0,0.0,JP,ios,iPhone15Pro,4293,11,4.2.1
GACHA_40019,GS000807,2025-01-02T16:41:00Z,quest_complete,,,,0,19,3994,0,0,0,0.0,JP,android,Pixel8,671,5,4.3.0
GACHA_40077,GS000627,2025-01-02T18:57:00Z,login_bonus,,,,0,50,0,7,10,0,0.0,JP,ios,iPhone13,2574,17,4.2.1
GACHA_40005,GS000334,2025-01-02T19:12:00Z,level_up,,,,0,45,0,1,0,0,0.0,JP,android,Pixel8,2320,1,4.2.0
GACHA_40071,GS000066,2025-01-02T19:18:00Z,quest_complete,,,,0,36,230,4,0,0,0.0,US,android,XiaomiRedmi,3148,2,4.2.1
GACHA_40083,GS000645,2025-01-02T19:25:00Z,level_up,,,,0,15,0,0,0,0,0.0,CN,ios,iPhone15,828,4,4.2.1
GACHA_40068,GS000584,2025-01-02T20:15:00Z,quest_complete,,,,0,19,3418,0,0,0,0.0,JP,android,SamsungS23,4545,0,4.2.0
GACHA_40068,GS000693,2025-01-02T20:49:00Z,quest_complete,,,,0,12,3236,0,0,0,0.0,JP,android,SamsungS23,776,0,4.2.1
GACHA_40040,GS000608,2025-01-02T21:40:00Z,summon,Anniversary Special,single,R,11,59,0,5,0,30,0.0,CN,ios,iPhone14Pro,2650,0,4.3.0
GACHA_40077,GS000411,2025-01-02T23:11:00Z,level_up,,,,0,46,0,7,0,0,0.0,JP,ios,iPhone13,3113,17,4.3.0
GACHA_40084,GS000470,2025-01-02T23:46:00Z,summon,Standard,multi_10,N,11,5,0,0,0,300,0.0,US,ios,iPhone15Pro,5240,4,4.2.1
GACHA_40016,GS000405,2025-01-03T07:11:00Z,guild_activity,,,,0,39,0,3,0,0,0.0,KR,ios,iPhone15Pro,4669,5,4.2.1
GACHA_40023,GS000701,2025-01-03T07:16:00Z,pvp_battle,,,,0,90,3214,8,0,0,0.0,BR,ios,iPad Pro,1449,5,4.3.0
GACHA_40037,GS000765,2025-01-03T08:55:00Z,guild_activity,,,,0,13,0,0,0,0,0.0,JP,android,SamsungS23,1012,0,4.2.0
GACHA_40023,GS000661,2025-01-03T09:06:00Z,level_up,,,,0,92,0,8,0,0,0.0,BR,ios,iPad Pro,4689,5,4.3.0
GACHA_40032,GS000138,2025-01-03T09:20:00Z,summon,Collab: Anime X,single,R,49,60,0,7,0,30,0.0,US,android,Pixel8,2091,13,4.2.1
GACHA_40037,GS000800,2025-01-03T09:36:00Z,level_up,,,,0,11,0,0,0,0,0.0,JP,android,SamsungS23,608,0,4.2.1
GACHA_40002,GS000681,2025-01-03T09:39:00Z,guild_activity,,,,0,51,0,4,0,0,0.0,DE,ios,iPhone13,5342,0,4.3.0
GACHA_40043,GS000466,2025-01-03T10:54:00Z,purchase,,,,0,48,0,6,0,0,29.99,KR,ios,iPhone15,2800,9,4.2.0
GACHA_40019,GS000040,2025-01-03T11:13:00Z,level_up,,,,0,27,0,0,0,0,0.0,JP,android,Pixel8,2977,6,4.2.1
GACHA_40078,GS000494,2025-01-03T11:59:00Z,pvp_battle,,,,0,22,3134,4,0,0,0.0,US,android,SamsungS24,3016,12,4.2.1
GACHA_40051,GS000196,2025-01-03T12:09:00Z,level_up,,,,0,33,0,0,0,0,0.0,JP,android,Pixel8,2420,2,4.3.0
GACHA_40002,GS000724,2025-01-03T13:04:00Z,purchase,,,,0,44,0,4,0,0,0.99,DE,ios,iPhone13,3073,0,4.3.0
GACHA_40037,GS000593,2025-01-03T13:58:00Z,level_up,,,,0,7,0,0,0,0,0.0,JP,android,SamsungS23,2823,0,4.3.0
GACHA_40037,GS000837,2025-01-03T14:08:00Z,summon,Standard,guaranteed,N,65,7,0,0,0,30,0.0,JP,android,SamsungS23,2826,0,4.3.0
GACHA_40051,GS000252,2025-01-03T14:50:00Z,quest_complete,,,,0,33,3147,0,0,0,0.0,JP,android,Pixel8,2321,2,4.3.0
GACHA_40037,GS000313,2025-01-03T15:20:00Z,login_bonus,,,,0,7,0,0,300,0,0.0,JP,android,SamsungS23,1021,0,4.2.1
GACHA_40073,GS000266,2025-01-03T15:54:00Z,pvp_battle,,,,0,21,3714,1,0,0,0.0,US,android,SamsungS23,631,2,4.3.0
GACHA_40016,GS000845,2025-01-03T16:15:00Z,quest_complete,,,,0,42,3242,3,0,0,0.0,KR,ios,iPhone15Pro,4239,5,4.3.0
GACHA_40077,GS000073,2025-01-03T17:20:00Z,level_up,,,,0,43,0,7,0,0,0.0,JP,ios,iPhone13,447,18,4.2.1
GACHA_40034,GS000426,2025-01-03T17:27:00Z,level_up,,,,0,32,0,0,0,0,0.0,TW,android,XiaomiRedmi,945,4,4.2.1
GACHA_40037,GS000551,2025-01-03T17:32:00Z,quest_complete,,,,0,14,3562,0,0,0,0.0,JP,android,SamsungS23,3457,0,4.2.0
GACHA_40037,GS000552,2025-01-03T17:33:00Z,login_bonus,,,,0,8,0,0,30,0,0.0,JP,android,SamsungS23,1727,0,4.3.0
GACHA_40016,GS000221,2025-01-03T19:00:00Z,purchase,,,,0,37,0,3,0,0,9.99,KR,ios,iPhone15Pro,2888,5,4.2.1
GACHA_40030,GS000270,2025-01-03T19:39:00Z,summon,Standard,multi_10,R,49,18,0,0,0,300,0.0,JP,ios,iPhone15Pro,3482,12,4.2.0
GACHA_40073,GS000169,2025-01-03T20:36:00Z,login_bonus,,,,0,28,0,1,100,0,0.0,US,android,SamsungS23,702,2,4.2.1
GACHA_40018,GS000244,2025-01-03T20:46:00Z,level_up,,,,0,69,0,6,0,0,0.0,FR,android,OnePlus12,1380,9,4.2.0
GACHA_40037,GS000070,2025-01-03T21:00:00Z,quest_complete,,,,0,8,3313,0,0,0,0.0,JP,android,SamsungS23,1910,0,4.2.1
GACHA_40037,GS000381,2025-01-03T22:51:00Z,guild_activity,,,,0,6,0,0,0,0,0.0,JP,android,SamsungS23,4850,0,4.2.1
GACHA_40034,GS000829,2025-01-03T23:35:00Z,login_bonus,,,,0,26,0,0,300,0,0.0,TW,android,XiaomiRedmi,1000,4,4.2.1
GACHA_40020,GS000568,2025-01-04T07:12:00Z,summon,Limited SSR Kai,guaranteed,N,1,64,0,8,0,30,0.0,FR,android,OnePlus12,598,0,4.2.1
GACHA_40020,GS000662,2025-01-04T08:03:00Z,quest_complete,,,,0,61,4974,8,0,0,0.0,FR,android,OnePlus12,5279,0,4.2.0
GACHA_40018,GS000657,2025-01-04T09:32:00Z,level_up,,,,0,70,0,6,0,0,0.0,FR,android,OnePlus12,5151,10,4.3.0
GACHA_40037,GS000468,2025-01-04T09:38:00Z,pvp_battle,,,,0,9,2969,0,0,0,0.0,JP,android,SamsungS23,4343,1,4.2.1
GACHA_40016,GS000596,2025-01-04T09:48:00Z,summon,Rate Up: Fire,multi_10,R,60,42,0,3,0,300,0.0,KR,ios,iPhone15Pro,4642,6,4.2.0
GACHA_40028,GS000483,2025-01-04T09:50:00Z,purchase,,,,0,20,0,3,0,0,4.99,BR,android,OnePlus12,588,21,4.2.0
GACHA_40040,GS000700,2025-01-04T10:33:00Z,purchase,,,,0,63,0,5,0,0,9.99,CN,ios,iPhone14Pro,5272,2,4.2.1
GACHA_40020,GS000679,2025-01-04T11:03:00Z,summon,Limited SSR Kai,multi_10,SR,22,66,0,8,0,300,0.0,FR,android,OnePlus12,3125,0,4.2.0
GACHA_40020,GS000372,2025-01-04T11:17:00Z,guild_activity,,,,0,65,0,8,0,0,0.0,FR,android,OnePlus12,1703,0,4.2.1
GACHA_40051,GS000622,2025-01-04T11:31:00Z,quest_complete,,,,0,31,567,0,0,0,0.0,JP,android,Pixel8,793,3,4.3.0
GACHA_40020,GS000638,2025-01-04T12:09:00Z,summon,Limited SSR Yuki,guaranteed,SR,12,63,0,8,0,30,0.0,FR,android,OnePlus12,493,0,4.2.1
GACHA_40020,GS000020,2025-01-04T12:51:00Z,pvp_battle,,,,0,59,2466,8,0,0,0.0,FR,android,OnePlus12,828,0,4.2.1
GACHA_40083,GS000553,2025-01-04T13:02:00Z,level_up,,,,0,15,0,0,0,0,0.0,CN,ios,iPhone15,2447,6,4.3.0
GACHA_40028,GS000788,2025-01-04T13:14:00Z,purchase,,,,0,29,0,3,0,0,9.99,BR,android,OnePlus12,2088,21,4.2.0
GACHA_40089,GS000051,2025-01-04T13:30:00Z,level_up,,,,0,65,0,4,0,0,0.0,BR,android,SamsungS23,2771,24,4.2.0
GACHA_40009,GS000016,2025-01-04T14:11:00Z,purchase,,,,0,28,0,2,0,0,0.99,FR,ios,iPhone13,4036,6,4.3.0
GACHA_40030,GS000759,2025-01-04T17:09:00Z,guild_activity,,,,0,20,0,0,0,0,0.0,JP,ios,iPhone15Pro,4034,13,4.2.1
GACHA_40057,GS000007,2025-01-04T17:11:00Z,login_bonus,,,,0,45,0,7,300,0,0.0,CN,android,SamsungS23,1716,3,4.2.1
GACHA_40040,GS000312,2025-01-04T18:15:00Z,pvp_battle,,,,0,58,2807,5,0,0,0.0,CN,ios,iPhone14Pro,1153,2,4.2.0
GACHA_40020,GS000251,2025-01-04T18:31:00Z,quest_complete,,,,0,65,1822,8,0,0,0.0,FR,android,OnePlus12,681,0,4.2.1
