user_id,match_id,timestamp,event_name,kills,placement,damage,survival_time,weapon,rank,iap_revenue,country,platform,device,session_duration,days_since_install,version
BR_30040,M000186,2025-01-02T12:51:00Z,kill,5,0,791,0,AR-15,Gold,0.0,BR,android,ROG Phone,3192,2,3.0.0
BR_30057,M000347,2025-01-02T13:01:00Z,death,0,0,0,0,,Gold,0.0,JP,pc,RTX3080,3085,0,3.0.1
BR_30057,M000255,2025-01-02T13:09:00Z,kill,0,0,64,0,SMG,Gold,0.0,JP,pc,RTX3080,795,0,3.0.1
BR_30026,M000204,2025-01-02T13:10:00Z,kill,0,0,161,0,Sniper,Gold,0.0,BR,console,XboxSeriesX,2695,0,3.0.0
BR_30026,M000369,2025-01-02T13:27:00Z,kill,1,0,106,0,Melee,Gold,0.0,BR,console,XboxSeriesX,1083,0,3.1.0
BR_30004,M000650,2025-01-02T14:09:00Z,death,0,0,0,0,,Diamond,0.0,FR,android,SamsungS24,1909,19,3.1.0
BR_30057,M000708,2025-01-02T14:26:00Z,match_end,2,48,377,776,,Gold,0.0,JP,pc,RTX3080,2840,0,3.0.1
BR_30026,M000365,2025-01-02T14:40:00Z,revive,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,2338,0,3.0.0
BR_30011,M000136,2025-01-02T14:47:00Z,revive,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,1083,2,3.0.0
BR_30026,M000378,2025-01-02T14:49:00Z,kill,1,0,213,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,1544,0,3.1.0
BR_30026,M000660,2025-01-02T14:59:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,3152,0,3.0.1
BR_30053,M000230,2025-01-02T16:35:00Z,match_end,1,81,131,502,,Bronze,0.0,TR,android,SamsungS24,2595,1,3.0.1
BR_30034,M000238,2025-01-02T16:54:00Z,match_end,2,81,357,427,,Silver,0.0,KR,ios,iPhone15Pro,1213,5,3.0.0
BR_30002,M000720,2025-01-02T17:25:00Z,death,0,0,0,0,,Gold,0.0,FR,pc,RX7900,440,0,3.0.0
BR_30057,M000569,2025-01-02T17:39:00Z,kill,2,0,235,0,AK-47,Gold,0.0,JP,pc,RTX3080,3532,0,3.0.0
BR_30035,M000340,2025-01-02T17:42:00Z,match_start,0,0,0,0,,Silver,0.0,BR,pc,RTX4090,1980,2,3.0.1
BR_30002,M000745,2025-01-02T17:50:00Z,loot,0,0,0,0,Shotgun,Gold,0.0,FR,pc,RX7900,1179,0,3.0.1
BR_30026,M000272,2025-01-02T17:57:00Z,kill,1,0,260,0,AK-47,Gold,0.0,BR,console,XboxSeriesX,1038,0,3.1.0
BR_30068,M000422,2025-01-02T18:30:00Z,death,0,0,0,0,,Platinum,0.0,US,android,ROG Phone,1542,6,3.0.1
BR_30002,M000441,2025-01-02T19:40:00Z,kill,1,0,282,0,Sniper,Gold,0.0,FR,pc,RX7900,411,0,3.1.0
BR_30026,M000003,2025-01-02T19:44:00Z,loot,0,0,0,0,Shotgun,Gold,0.0,BR,console,XboxSeriesX,2740,0,3.0.1
BR_30054,M000493,2025-01-02T19:51:00Z,loot,0,0,0,0,Pistol,Silver,0.0,CA,ios,iPhone15Pro,1059,21,3.0.0
BR_30057,M000361,2025-01-02T19:59:00Z,death,0,0,0,0,,Gold,0.0,JP,pc,RTX3080,3191,0,3.0.0
BR_30047,M000357,2025-01-02T20:02:00Z,loot,0,0,0,0,AR-15,Diamond,0.0,MX,android,SamsungS24,632,21,3.0.0
BR_30066,M000658,2025-01-02T20:03:00Z,match_start,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,3101,10,3.0.1
BR_30002,M000638,2025-01-02T20:50:00Z,purchase,0,0,0,0,,Gold,0.0,FR,pc,RX7900,2439,0,3.0.0
BR_30038,M000182,2025-01-02T20:51:00Z,loot,0,0,0,0,Pistol,Silver,0.0,BR,ios,iPhone14Pro,468,0,3.1.0
BR_30026,M000585,2025-01-02T21:01:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,2778,0,3.0.1
BR_30026,M000290,2025-01-02T21:08:00Z,revive,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,401,0,3.1.0
BR_30026,M000739,2025-01-02T21:45:00Z,match_end,2,84,362,244,,Gold,0.0,BR,console,XboxSeriesX,2883,0,3.0.1
BR_30026,M000217,2025-01-02T21:54:00Z,purchase,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,655,0,3.1.0
BR_30026,M000042,2025-01-02T22:07:00Z,kill,2,0,363,0,Pistol,Gold,0.0,BR,console,XboxSeriesX,3359,0,3.0.1
BR_30026,M000161,2025-01-02T22:24:00Z,kill,0,0,169,0,M4A1,Gold,0.0,BR,console,XboxSeriesX,1233,0,3.0.1
BR_30010,M000092,2025-01-02T22:29:00Z,death,0,0,0,0,,Gold,0.0,BR,console,PS5,3159,1,3.0.0
BR_30057,M000456,2025-01-02T22:37:00Z,match_end,5,51,629,598,,Gold,0.0,JP,pc,RTX3080,3265,0,3.1.0
BR_30076,M000673,2025-01-02T22:50:00Z,death,0,0,0,0,,Gold,0.0,BR,pc,RTX3080,1947,10,3.0.1
BR_30057,M000350,2025-01-02T23:01:00Z,loot,0,0,0,0,AK-47,Gold,0.0,JP,pc,RTX3080,865,0,3.0.0
BR_30026,M000566,2025-01-02T23:02:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,624,0,3.0.0
BR_30002,M000087,2025-01-02T23:29:00Z,death,0,0,0,0,,Gold,0.0,FR,pc,RX7900,3333,0,3.0.0
BR_30026,M000537,2025-01-02T23:36:00Z,death,0,0,0,0,,Gold,0.0,BR,console,XboxSeriesX,3383,0,3.0.1
BR_30002,M000326,2025-01-02T23:38:00Z,kill,2,0,359,0,Pistol,Gold,0.0,FR,pc,RX7900,2272,0,3.0.1
BR_30068,M000588,2025-01-02T23:45:00Z,loot,0,0,0,0,Sniper,Platinum,0.0,US,android,ROG Phone,376,6,3.0.1
BR_30057,M000089,2025-01-02T23:54:00Z,loot,0,0,0,0,Melee,Gold,0.0,JP,pc,RTX3080,3470,0,3.0.0
BR_30060,M000218,2025-01-03T10:05:00Z,death,0,0,0,0,,Bronze,0.0,US,console,Switch,879,0,3.1.0
BR_30054,M000592,2025-01-03T10:05:00Z,loot,0,0,0,0,SMG,Silver,0.0,CA,ios,iPhone15Pro,2542,22,3.1.0
BR_30009,M000313,2025-01-03T10:31:00Z,match_start,0,0,0,0,,Bronze,0.0,UK,pc,RTX4090,3298,5,3.1.0
BR_30061,M000281,2025-01-03T11:05:00Z,match_start,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,1372,0,3.0.1
BR_30006,M000491,2025-01-03T11:24:00Z,kill,1,0,169,0,SMG,Silver,0.0,CA,pc,RTX3080,1981,0,3.0.1
BR_30049,M000590,2025-01-03T11:41:00Z,death,0,0,0,0,,Platinum,0.0,US,android,SamsungS24,2841,7,3.0.1
BR_30060,M000179,2025-01-03T12:03:00Z,kill,0,0,191,0,Sniper,Bronze,0.0,US,console,Switch,3087,0,3.1.0
BR_30006,M000593,2025-01-03T12:20:00Z,revive,0,0,0,0,,Silver,0.0,CA,pc,RTX3080,3316,0,3.0.0
BR_30078,M000468,2025-01-03T12:39:00Z,kill,0,0,34,0,Pistol,Gold,0.0,MX,android,ROG Phone,3556,0,3.0.1
BR_30006,M000143,2025-01-03T13:06:00Z,purchase,0,0,0,0,,Silver,0.0,CA,pc,RTX3080,2844,0,3.0.1
BR_30078,M000082,2025-01-03T13:46:00Z,match_end,2,86,323,456,,Gold,0.0,MX,android,ROG Phone,2239,0,3.0.0
BR_30078,M000580,2025-01-03T13:52:00Z,death,0,0,0,0,,Gold,0.0,MX,android,ROG Phone,958,0,3.0.1
BR_30021,M000784,2025-01-03T13:54:00Z,match_end,2,56,312,648,,Bronze,0.0,US,android,RedMagic,1374,7,3.0.1
BR_30078,M000348,2025-01-03T13:55:00Z,kill,0,0,163,0,Pistol,Gold,0.0,MX,android,ROG Phone,1945,0,3.0.0
BR_30060,M000086,2025-01-03T14:04:00Z,loot,0,0,0,0,Melee,Bronze,0.0,US,console,Switch,673,0,3.1.0
BR_30006,M000397,2025-01-03T14:06:00Z,kill,1,0,324,0,AK-47,Silver,0.0,CA,pc,RTX3080,799,0,3.0.0
BR_30060,M000171,2025-01-03T14:56:00Z,purchase,0,0,0,0,,Bronze,0.0,US,console,Switch,957,0,3.1.0
BR_30026,M000325,2025-01-03T15:20:00Z,match_end,2,65,292,655,,Gold,0.0,BR,console,XboxSeriesX,1771,1,3.1.0
BR_30017,M000240,2025-01-03T16:01:00Z,match_end,0,69,163,432,,Gold,0.0,US,console,XboxSeriesX,1117,1,3.0.1
BR_30060,M000160,2025-01-03T16:15:00Z,match_end,1,70,217,386,,Bronze,0.0,US,console,Switch,1918,0,3.1.0
BR_30006,M000088,2025-01-03T16:26:00Z,loot,0,0,0,0,Sniper,Silver,0.0,CA,pc,RTX3080,1207,0,3.1.0
BR_30049,M000683,2025-01-03T16:57:00Z,kill,0,0,16,0,AR-15,Platinum,0.0,US,android,SamsungS24,1714,7,3.1.0
BR_30060,M000597,2025-01-03T17:15:00Z,kill,0,0,72,0,AR-15,Bronze,0.0,US,console,Switch,1226,0,3.1.0
BR_30006,M000595,2025-01-03T17:28:00Z,death,0,0,0,0,,Silver,0.0,CA,pc,RTX3080,1490,0,3.0.1
BR_30006,M000085,2025-01-03T17:33:00Z,loot,0,0,0,0,AR-15,Silver,0.0,CA,pc,RTX3080,3494,0,3.0.1
BR_30078,M000501,2025-01-03T17:33:00Z,death,0,0,0,0,,Gold,0.0,MX,android,ROG Phone,2442,0,3.1.0
BR_30060,M000265,2025-01-03T17:50:00Z,death,0,0,0,0,,Bronze,0.0,US,console,Switch,2998,0,3.1.0
BR_30060,M000338,2025-01-03T18:12:00Z,death,0,0,0,0,,Bronze,0.0,US,console,Switch,2390,0,3.0.0
BR_30006,M000247,2025-01-03T18:28:00Z,death,0,0,0,0,,Silver,0.0,CA,pc,RTX3080,641,0,3.0.0
BR_30078,M000374,2025-01-03T18:52:00Z,kill,1,0,86,0,Shotgun,Gold,0.0,MX,android,ROG Phone,3404,0,3.0.0
BR_30078,M000627,2025-01-03T18:58:00Z,loot,0,0,0,0,AK-47,Gold,0.0,MX,android,ROG Phone,3185,0,3.0.1
BR_30008,M000032,2025-01-03T19:50:00Z,kill,0,0,7,0,AK-47,Gold,0.0,DE,android,SamsungS24,568,22,3.1.0
BR_30006,M000726,2025-01-03T20:48:00Z,revive,0,0,0,0,,Silver,0.0,CA,pc,RTX3080,3421,0,3.1.0
BR_30011,M000631,2025-01-03T21:19:00Z,death,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,3562,3,3.0.1
BR_30006,M000695,2025-01-03T21:30:00Z,death,0,0,0,0,,Silver,0.0,CA,pc,RTX3080,759,0,3.1.0
BR_30017,M000541,2025-01-03T22:01:00Z,match_end,0,80,136,350,,Gold,0.0,US,console,XboxSeriesX,3401,1,3.1.0
BR_30068,M000699,2025-01-03T22:47:00Z,loot,0,0,0,0,Shotgun,Platinum,0.0,US,android,ROG Phone,3095,7,3.1.0
BR_30060,M000113,2025-01-03T23:43:00Z,death,0,0,0,0,,Bronze,0.0,US,console,Switch,636,0,3.0.1
BR_30061,M000535,2025-01-04T10:27:00Z,revive,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,1554,1,3.0.0
BR_30013,M000770,2025-01-04T10:27:00Z,match_end,5,33,550,827,,Bronze,0.0,MX,console,PS5,1317,7,3.0.0
BR_30055,M000671,2025-01-04T10:28:00Z,match_start,0,0,0,0,,Silver,0.0,BR,ios,iPhone15,1734,8,3.0.1
BR_30055,M000228,2025-01-04T11:02:00Z,kill,3,0,496,0,Shotgun,Silver,0.0,BR,ios,iPhone15,3102,8,3.0.0
BR_30009,M000356,2025-01-04T13:47:00Z,match_end,2,58,325,684,,Bronze,0.0,UK,pc,RTX4090,1411,6,3.1.0
BR_30038,M000295,2025-01-04T14:08:00Z,match_end,0,94,156,337,,Silver,0.0,BR,ios,iPhone14Pro,2757,2,3.0.1
BR_30045,M000428,2025-01-04T14:45:00Z,kill,2,0,357,0,Shotgun,Platinum,0.0,US,pc,RTX4090,1626,0,3.0.1
BR_30035,M000169,2025-01-04T15:00:00Z,match_end,3,59,398,749,,Silver,0.0,BR,pc,RTX4090,648,4,3.1.0
BR_30035,M000781,2025-01-04T15:23:00Z,revive,0,0,0,0,,Silver,0.0,BR,pc,RTX4090,3225,4,3.1.0
BR_30010,M000244,2025-01-04T15:38:00Z,death,0,0,0,0,,Gold,0.0,BR,console,PS5,2575,3,3.0.1
BR_30078,M000318,2025-01-04T16:21:00Z,kill,0,0,139,0,AK-47,Gold,0.0,MX,android,ROG Phone,3191,1,3.1.0
BR_30011,M000270,2025-01-04T16:33:00Z,death,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,3472,4,3.0.0
BR_30048,M000480,2025-01-04T17:33:00Z,kill,1,0,244,0,SMG,Platinum,0.0,KR,android,SamsungS23,1509,1,3.0.1
BR_30045,M000571,2025-01-04T19:05:00Z,match_end,6,65,812,645,,Platinum,0.0,US,pc,RTX4090,1580,0,3.0.0
BR_30034,M000119,2025-01-04T19:17:00Z,purchase,0,0,0,0,,Silver,0.0,KR,ios,iPhone15Pro,3043,7,3.0.0
BR_30045,M000601,2025-01-04T20:47:00Z,purchase,0,0,0,0,,Platinum,0.0,US,pc,RTX4090,828,0,3.1.0
BR_30045,M000139,2025-01-04T20:50:00Z,death,0,0,0,0,,Platinum,0.0,US,pc,RTX4090,1594,0,3.1.0
BR_30010,M000168,2025-01-04T20:52:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,PS5,2667,3,3.0.0
BR_30040,M000031,2025-01-04T20:56:00Z,death,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,1649,4,3.0.0
BR_30040,M000534,2025-01-04T21:10:00Z,match_start,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,3540,4,3.1.0
BR_30045,M000477,2025-01-04T21:32:00Z,kill,7,0,759,0,Pistol,Platinum,0.0,US,pc,RTX4090,1018,0,3.0.0
BR_30047,M000780,2025-01-04T21:39:00Z,death,0,0,0,0,,Diamond,0.0,MX,android,SamsungS24,1879,23,3.0.0
BR_30076,M000077,2025-01-04T21:49:00Z,kill,2,0,243,0,AR-15,Gold,0.0,BR,pc,RTX3080,2002,12,3.0.1
BR_30006,M000495,2025-01-04T21:49:00Z,kill,4,0,515,0,AR-15,Silver,0.0,CA,pc,RTX3080,1505,1,3.1.0
BR_30061,M000093,2025-01-04T21:55:00Z,death,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,3473,1,3.0.1
BR_30045,M000339,2025-01-04T22:52:00Z,match_start,0,0,0,0,,Platinum,0.0,US,pc,RTX4090,2121,0,3.0.0
BR_30040,M000385,2025-01-04T22:57:00Z,purchase,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,3459,4,3.0.1
BR_30076,M000380,2025-01-04T23:55:00Z,match_end,4,56,651,573,,Gold,0.0,BR,pc,RTX3080,1221,12,3.1.0
BR_30047,M000103,2025-01-05T10:07:00Z,loot,0,0,0,0,SMG,Diamond,0.0,MX,android,SamsungS24,2346,24,3.1.0
BR_30061,M000799,2025-01-05T10:12:00Z,death,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,3297,2,3.0.0
BR_30064,M000472,2025-01-05T10:21:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,2158,0,3.0.0
BR_30034,M000521,2025-01-05T11:44:00Z,kill,0,0,5,0,Pistol,Silver,0.0,KR,ios,iPhone15Pro,2209,8,3.1.0
BR_30064,M000500,2025-01-05T11:47:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,2561,0,3.1.0
BR_30045,M000066,2025-01-05T12:10:00Z,match_start,0,0,0,0,,Platinum,0.0,US,pc,RTX4090,3236,1,3.1.0
BR_30064,M000245,2025-01-05T13:23:00Z,revive,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,3589,0,3.0.1
BR_30064,M000437,2025-01-05T13:33:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,1941,0,3.0.1
BR_30038,M000411,2025-01-05T13:42:00Z,death,0,0,0,0,,Silver,0.0,BR,ios,iPhone14Pro,3570,3,3.1.0
BR_30064,M000469,2025-01-05T13:49:00Z,kill,4,0,474,0,AK-47,Platinum,0.0,UK,android,SamsungS24,351,0,3.0.0
BR_30082,M000522,2025-01-05T14:03:00Z,death,0,0,0,0,,Silver,0.0,BR,ios,iPhone15,3465,9,3.0.0
BR_30066,M000684,2025-01-05T14:11:00Z,match_start,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,3381,13,3.0.1
BR_30077,M000132,2025-01-05T14:26:00Z,kill,2,0,416,0,AK-47,Silver,0.0,US,console,XboxSeriesX,669,0,3.0.1
BR_30064,M000433,2025-01-05T14:32:00Z,match_end,5,69,537,375,,Platinum,0.0,UK,android,SamsungS24,1008,0,3.0.0
BR_30077,M000503,2025-01-05T15:02:00Z,kill,0,0,191,0,Melee,Silver,0.0,US,console,XboxSeriesX,1121,0,3.0.1
BR_30045,M000298,2025-01-05T15:54:00Z,kill,2,0,301,0,AR-15,Platinum,0.0,US,pc,RTX4090,3111,1,3.0.1
BR_30001,M000409,2025-01-05T15:59:00Z,kill,0,0,90,0,SMG,Gold,0.0,BR,ios,iPhone15,1180,12,3.0.0
BR_30058,M000652,2025-01-05T16:03:00Z,death,0,0,0,0,,Silver,0.0,MX,console,PS5,3509,25,3.0.0
BR_30064,M000141,2025-01-05T16:19:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,896,0,3.0.0
BR_30054,M000078,2025-01-05T17:18:00Z,death,0,0,0,0,,Silver,0.0,CA,ios,iPhone15Pro,3033,24,3.0.0
BR_30061,M000765,2025-01-05T17:50:00Z,purchase,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,1917,2,3.0.1
BR_30048,M000212,2025-01-05T19:42:00Z,kill,2,0,261,0,Sniper,Platinum,0.0,KR,android,SamsungS23,1789,2,3.0.0
BR_30064,M000030,2025-01-05T19:43:00Z,purchase,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,1641,0,3.0.0
BR_30001,M000750,2025-01-05T20:53:00Z,kill,1,0,190,0,Melee,Gold,0.0,BR,ios,iPhone15,522,12,3.0.0
BR_30064,M000192,2025-01-05T21:35:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,android,SamsungS24,1494,0,3.0.1
BR_30077,M000416,2025-01-05T22:07:00Z,match_start,0,0,0,0,,Silver,0.0,US,console,XboxSeriesX,1363,0,3.0.1
BR_30048,M000761,2025-01-05T22:14:00Z,kill,1,0,111,0,M4A1,Platinum,0.0,KR,android,SamsungS23,2497,2,3.0.1
BR_30009,M000546,2025-01-05T23:53:00Z,death,0,0,0,0,,Bronze,0.0,UK,pc,RTX4090,3133,7,3.0.0
BR_30064,M000640,2025-01-06T11:16:00Z,kill,1,0,164,0,Melee,Platinum,0.0,UK,android,SamsungS24,2750,1,3.0.1
BR_30061,M000447,2025-01-06T12:24:00Z,match_start,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,3148,3,3.0.0
BR_30048,M000760,2025-01-06T12:27:00Z,kill,0,0,72,0,Shotgun,Platinum,0.0,KR,android,SamsungS23,2757,3,3.0.1
BR_30034,M000779,2025-01-06T13:33:00Z,match_start,0,0,0,0,,Silver,0.0,KR,ios,iPhone15Pro,430,9,3.0.0
BR_30048,M000551,2025-01-06T14:06:00Z,death,0,0,0,0,,Platinum,0.0,KR,android,SamsungS23,1053,3,3.1.0
BR_30013,M000384,2025-01-06T15:05:00Z,kill,3,0,489,0,AR-15,Bronze,0.0,MX,console,PS5,730,9,3.0.1
BR_30061,M000450,2025-01-06T16:06:00Z,death,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,2606,3,3.1.0
BR_30011,M000153,2025-01-06T17:13:00Z,loot,0,0,0,0,Shotgun,Bronze,0.0,US,android,SamsungS24,1620,6,3.1.0
BR_30061,M000743,2025-01-06T18:14:00Z,match_start,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,3211,3,3.0.0
BR_30038,M000059,2025-01-06T18:25:00Z,match_end,0,89,91,195,,Silver,0.0,BR,ios,iPhone14Pro,1386,4,3.1.0
BR_30008,M000043,2025-01-06T18:43:00Z,loot,0,0,0,0,Sniper,Gold,0.0,DE,android,SamsungS24,587,25,3.0.0
BR_30077,M000197,2025-01-06T19:07:00Z,match_end,4,61,523,671,,Silver,0.0,US,console,XboxSeriesX,3124,1,3.1.0
BR_30055,M000554,2025-01-06T19:23:00Z,kill,4,0,556,0,SMG,Silver,0.0,BR,ios,iPhone15,940,10,3.0.0
BR_30066,M000555,2025-01-06T19:28:00Z,kill,5,0,663,0,AR-15,Silver,0.0,CA,pc,RTX4080,1790,14,3.1.0
BR_30040,M000714,2025-01-06T21:27:00Z,match_start,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,2137,6,3.1.0
BR_30064,M000484,2025-01-06T21:46:00Z,kill,1,0,252,0,SMG,Platinum,0.0,UK,android,SamsungS24,419,1,3.1.0
BR_30048,M000773,2025-01-06T23:28:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,android,SamsungS23,444,3,3.0.0
BR_30017,M000518,2025-01-06T23:49:00Z,kill,2,0,328,0,AR-15,Gold,0.0,US,console,XboxSeriesX,3152,4,3.1.0
BR_30009,M000254,2025-01-07T10:19:00Z,loot,0,0,0,0,AR-15,Bronze,0.0,UK,pc,RTX4090,3055,9,3.0.0
BR_30038,M000084,2025-01-07T14:33:00Z,kill,1,0,120,0,AR-15,Silver,0.0,BR,ios,iPhone14Pro,2576,5,3.0.1
BR_30054,M000300,2025-01-07T14:35:00Z,death,0,0,0,0,,Silver,0.0,CA,ios,iPhone15Pro,1387,26,3.0.1
BR_30058,M000724,2025-01-07T14:41:00Z,loot,0,0,0,0,SMG,Silver,0.0,MX,console,PS5,860,27,3.1.0
BR_30038,M000343,2025-01-07T16:38:00Z,loot,0,0,0,0,SMG,Silver,0.0,BR,ios,iPhone14Pro,1814,5,3.0.1
BR_30010,M000700,2025-01-07T18:13:00Z,match_end,1,81,282,393,,Gold,0.0,BR,console,PS5,1808,6,3.0.1
BR_30076,M000015,2025-01-07T18:29:00Z,loot,0,0,0,0,Pistol,Gold,0.0,BR,pc,RTX3080,1494,15,3.0.0
BR_30035,M000053,2025-01-07T21:31:00Z,match_end,1,73,218,403,,Silver,0.0,BR,pc,RTX4090,2897,7,3.0.1
BR_30058,M000766,2025-01-07T22:05:00Z,death,0,0,0,0,,Silver,0.0,MX,console,PS5,1296,27,3.1.0
BR_30034,M000362,2025-01-07T23:55:00Z,death,0,0,0,0,,Silver,0.0,KR,ios,iPhone15Pro,1969,10,3.0.0
BR_30010,M000268,2025-01-08T11:08:00Z,match_start,0,0,0,0,,Gold,0.0,BR,console,PS5,3299,7,3.0.1
BR_30001,M000216,2025-01-08T11:30:00Z,match_end,0,93,95,284,,Gold,0.0,BR,ios,iPhone15,3341,15,3.1.0
BR_30010,M000210,2025-01-08T11:42:00Z,match_end,1,97,272,315,,Gold,0.0,BR,console,PS5,841,7,3.1.0
BR_30038,M000090,2025-01-08T12:40:00Z,kill,0,0,11,0,AR-15,Silver,0.0,BR,ios,iPhone14Pro,2835,6,3.0.1
BR_30011,M000131,2025-01-08T13:36:00Z,purchase,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,3222,8,3.0.0
BR_30055,M000776,2025-01-08T16:00:00Z,revive,0,0,0,0,,Silver,0.0,BR,ios,iPhone15,3091,12,3.0.1
BR_30040,M000181,2025-01-08T16:24:00Z,death,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,2549,8,3.0.0
BR_30076,M000692,2025-01-08T17:00:00Z,match_end,2,59,249,699,,Gold,0.0,BR,pc,RTX3080,2737,16,3.1.0
BR_30048,M000669,2025-01-08T17:04:00Z,kill,2,0,260,0,Shotgun,Platinum,0.0,KR,android,SamsungS23,1594,5,3.0.0
BR_30047,M000786,2025-01-08T18:07:00Z,match_end,5,50,462,746,,Diamond,0.0,MX,android,SamsungS24,1061,27,3.0.0
BR_30013,M000768,2025-01-08T19:59:00Z,death,0,0,0,0,,Bronze,0.0,MX,console,PS5,777,11,3.0.0
BR_30061,M000618,2025-01-09T12:00:00Z,death,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,1253,6,3.0.0
BR_30038,M000722,2025-01-09T12:52:00Z,match_end,0,79,4,496,,Silver,0.0,BR,ios,iPhone14Pro,2754,7,3.0.0
BR_30048,M000496,2025-01-09T13:03:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,android,SamsungS23,1522,6,3.1.0
BR_30066,M000127,2025-01-09T15:04:00Z,death,0,0,0,0,,Silver,0.0,CA,pc,RTX4080,2766,17,3.0.1
BR_30040,M000795,2025-01-09T17:24:00Z,purchase,0,0,0,0,,Gold,0.0,BR,android,ROG Phone,1480,9,3.0.0
BR_30042,M000154,2025-01-09T17:54:00Z,loot,0,0,0,0,Shotgun,Silver,0.0,UK,android,ROG Phone,1185,20,3.0.0
BR_30038,M000006,2025-01-09T21:06:00Z,kill,0,0,52,0,M4A1,Silver,0.0,BR,ios,iPhone14Pro,1827,7,3.0.0
BR_30011,M000565,2025-01-09T21:29:00Z,match_end,1,72,94,337,,Bronze,0.0,US,android,SamsungS24,1905,9,3.0.0
BR_30004,M000579,2025-01-09T21:54:00Z,death,0,0,0,0,,Diamond,0.0,FR,android,SamsungS24,1332,26,3.0.0
BR_30061,M000269,2025-01-10T11:19:00Z,match_start,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,2651,7,3.0.0
BR_30009,M000525,2025-01-10T11:42:00Z,loot,0,0,0,0,AR-15,Bronze,0.0,UK,pc,RTX4090,3231,12,3.0.0
BR_30040,M000436,2025-01-10T14:10:00Z,match_end,5,43,807,747,,Gold,0.0,BR,android,ROG Phone,2679,10,3.0.1
BR_30048,M000686,2025-01-10T14:25:00Z,kill,1,0,107,0,Shotgun,Platinum,0.0,KR,android,SamsungS23,744,7,3.0.0
BR_30061,M000028,2025-01-10T14:46:00Z,kill,0,0,40,0,Pistol,Bronze,0.0,US,android,ROG Phone,2792,7,3.0.0
BR_30038,M000234,2025-01-10T15:39:00Z,kill,0,0,190,0,AK-47,Silver,0.0,BR,ios,iPhone14Pro,2892,8,3.0.1
BR_30011,M000150,2025-01-10T16:17:00Z,kill,1,0,344,0,Melee,Bronze,0.0,US,android,SamsungS24,1671,10,3.1.0
BR_30061,M000360,2025-01-10T17:52:00Z,death,0,0,0,0,,Bronze,0.0,US,android,ROG Phone,3013,7,3.0.0
BR_30001,M000157,2025-01-10T18:09:00Z,kill,0,0,84,0,M4A1,Gold,0.0,BR,ios,iPhone15,3265,17,3.1.0
BR_30048,M000751,2025-01-10T19:17:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,android,SamsungS23,1099,7,3.1.0
BR_30048,M000020,2025-01-10T21:05:00Z,loot,0,0,0,0,Pistol,Platinum,0.0,KR,android,SamsungS23,336,7,3.1.0
BR_30040,M000249,2025-01-10T22:30:00Z,loot,0,0,0,0,Shotgun,Gold,0.0,BR,android,ROG Phone,3431,10,3.1.0
BR_30011,M000464,2025-01-10T22:36:00Z,death,0,0,0,0,,Bronze,0.0,US,android,SamsungS24,1652,10,3.0.1
BR_30076,M000258,2025-01-10T22:40:00Z,match_end,4,53,585,720,,Gold,0.0,BR,pc,RTX3080,2758,18,3.0.0
